,Carcinoma_AGSCC_2_10_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_11_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_12_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_13_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_14_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_15_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_16_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_17_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_18_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_19_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_20_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_21_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_22_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_23_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_24_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_25_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_26_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_27_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_28_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_29_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_30_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_31_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_32_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_33_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_34_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_35_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_36_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_37_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_38_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_39_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_40_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_5_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_6_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_7_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_8_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides_no_tumorales.csv
Carcinoma_AGSCC_2_31_linfoides_no_tumorales.csv,107.19424997940558,415.98564137444885,182.84510130804836,151.2819662146456,173.14392442053668,179.2522078441312,152.7546755163591,60.128325020337535,64.70616743371707,84.30117635424538,55.66728031845956,103.34297185740098,56.494161858083764,133.48076713246687,108.32860098446858,95.18722070084382,55.01720110900533,148.48398652000023,52.37354618789745,46.9330402614029,89.36922285188595,59.05522533052853,108.46686749420158,0.0,46.9330402614029,71.72105221509742,159.35931555337402,50.356015161333524,47.71151394818612,47.57501781973064,66.43490815960888,115.10490601228636,125.8611873830863,47.23423098730187,64.14023443774406,144.57725592804832,150.91871868489926,206.6399949337992,136.31591300950475,63.98439282564079,242.68906674609198,235.84210382536438,1002.8698265514423,146.81088714664676,428.1553012976977,684.3015752043261,398.5257460687467,188.1360379777415,183.9526126332041,717.1480152201004,1099.5286071733776,592.9196950962204,661.437615340711,523.0850727513723,1109.601837779388,970.6921580223711,944.329565503895,803.6274668310011,1423.7939522884262,725.3798617461118,1461.632786958169,96.9021404110378,177.00155116898065,130.60364113668246,113.09876584231316,1917.2666378614608,1390.4631217522187,3283.488681443175,3019.7172266360058,2496.366722797844,1982.316785236262,1836.7309695207632,2154.3170520630347,2117.2553898589154,2647.5049191219136,3198.282529977374,1779.334981264525,1199.3962137982007,1600.9262006377987,2410.4606865094056,3348.9118573700216,2142.5972477842365,2873.4304162714125,4097.687586138939,3699.340831772698,2519.0795360030984,5540.121752330464,3256.289187732383,4047.949435412421,3651.0597297748295,3839.985361567438,3263.735923144924,2537.2025021463746,4338.675094063396,3748.0708082352676,2304.479223151582,963.312461158419,1001.8098062830846,1471.934243033055
Carcinoma_AGSCC_2_32_linfoides_no_tumorales.csv,64.99781764058781,369.05260111304597,135.91206104664545,104.34892595324271,126.21088415913377,132.31916758272828,105.8216352549562,13.195284758934635,17.99945265549258,37.36813609284248,13.203403356515697,56.409931595998074,9.561121596680861,86.54772687106394,68.20755819669202,48.254180439440916,8.084160847602423,101.55094625859734,5.440505926494554,0.0,42.43618259048304,12.122185069125631,61.533827232798686,46.9330402614029,0.0,32.8005637890837,112.4262752919711,3.4229748999306224,0.7784736867832258,0.6419775583277385,19.501867898205983,103.38214191020714,78.9281471216834,0.3011907258989712,17.207194176341147,97.64421566664541,113.27357616245965,159.70695467239628,89.38287274810186,18.18604617984989,195.75602648468904,188.90906356396147,967.5175547639562,99.87784688524386,383.1337324759948,649.6482842890002,358.84808228018284,141.2029977163386,137.0195723718012,682.0851467623961,1061.595182310665,552.1566442460149,625.9369113619359,487.3449447631574,1074.3106030131273,935.269018875113,908.0655768480708,764.8125932268053,1388.4757403564806,689.9325054345534,1439.2034065758476,53.40013108571344,130.34810920950264,83.67060087527955,77.60744784668319,1882.2835887404067,1354.5693910827854,3247.2544818514966,2984.358296074038,2461.58431941416,1947.0150416188944,1801.995139502634,2119.4218459254307,2082.458398193613,2612.6954521064126,3162.929295104554,1744.5689880956095,1164.3463758444793,1565.5767024906258,2375.32188769878,3313.869625249628,2107.9004848636764,2838.7459065216362,4062.826584317875,3664.0421001161403,2484.2087740577877,5504.971577958049,3221.1444658065884,4011.6080674897557,3615.886163939458,3805.273995995528,3228.259198168492,2500.8352140563,4303.532725303144,3713.170335006901,2269.8192025225735,927.3149577855712,966.9309492114728,1437.1798908861451
Carcinoma_AGSCC_2_33_linfoides_no_tumorales.csv,92.89440508951063,397.0798887602256,164.8802025732505,131.85523309452444,159.01144794821747,165.11973137181198,138.62219904403992,45.99584854801833,48.45335917300783,69.09949906461065,39.292069668446736,81.30753034979277,39.1065212196457,118.26273106947411,87.06423848687399,81.05474422852461,40.884724636686116,134.35151004768102,38.24106971557825,32.8005637890837,75.23674637956674,43.55743072432679,94.33439102188238,71.72105221509742,32.8005637890837,0.0,139.35788328135305,33.942791175669115,33.57903747586692,33.442541347411435,46.89466646992051,135.94849394658235,98.92709176344417,33.101754514982666,50.007757965424844,107.60095459517164,131.2220282624387,190.77471228185942,117.59924254510491,48.66417648838229,228.55659027377283,221.70962735304522,969.8097568490855,132.67841067432755,400.61541242667585,653.1220068485588,372.6626988770263,174.00356150542234,163.96116082373482,683.9434079830513,1069.7258516813695,554.5068528090696,629.4817033382932,503.42162789975924,1077.6433630914723,946.5226149121366,912.285528246295,771.8405856475792,1386.612122663829,693.5242086249932,1439.631210762082,79.30567899807585,155.48188988624887,112.16821667660393,89.60769017691379,1890.4780150923762,1358.0675038272734,3243.0870201601915,2985.2591199344765,2460.659973205823,1948.728473073465,1805.3062889504697,2122.9736789762533,2079.662979285969,2607.6488020234447,3163.089655009722,1752.5960054244792,1170.1817661432772,1573.965257933938,2369.134747053805,3312.9113810489184,2110.242992791106,2835.1081143064494,4060.1042362845674,3664.505906168953,2488.5495206343435,5501.619698529745,3216.828819053549,4013.5070600792883,3611.2728549614935,3800.495690783649,3226.51866314272,2499.194940181646,4298.9573569296535,3708.3478186261896,2266.0382612352137,931.169183120194,969.874279795381,1441.891267202029
Carcinoma_AGSCC_2_34_linfoides_no_tumorales.csv,78.53943181231247,336.2159221836321,172.05452492391117,197.38996929051302,162.9460201038147,239.47131490579352,218.24791054692733,125.62156005090576,119.56440263016896,149.7944113848136,125.62967864848682,168.16796994385038,121.98739688865197,143.68669161627952,176.96508073676287,160.68045573141202,120.51043613957353,95.62712146696394,117.86678121846566,112.4262752919711,112.34677619963222,124.54846036109674,173.9601025247698,159.35931555337402,112.4262752919711,139.35788328135305,0.0,115.84925019190173,113.20474897875434,113.06825285029885,131.92814319017708,215.80841720217825,191.3544224136545,112.72746601787009,129.63346946831226,203.09576859880912,175.98130201612048,156.04143511440856,118.30494644007223,130.612321471821,182.9417082108637,294.40298905049065,1050.6744640364552,106.00703638570442,468.2975514567372,628.5606032202209,398.4588614585094,151.0992631249626,223.8496325768524,767.7163821947938,1029.493791164883,582.7552408238546,708.0304060139529,425.12710181776475,1158.4975388636844,1025.3228746262396,962.5149095507454,848.8376989979224,1473.7807980069572,676.3501965498574,1523.1755953584216,165.7164762299288,242.77438450147375,196.09687616725066,189.53318088940495,1965.5916783676425,1438.2457652989021,3331.2470917654127,3067.5229682921663,2544.9902451417634,2030.5426501246543,1884.6978741444093,2202.891304722485,2165.4175253081216,2689.2292623924354,3245.8259608620565,1830.5757380788752,1247.6903941267376,1649.4641726938837,2458.9281014955036,3395.313766723231,2191.1704355755824,2921.8169462169926,4146.468794196167,3746.696477928836,2567.296599870651,5496.336837324263,3304.1106684245065,3914.6503050832966,3640.242524084866,3767.331197850164,3258.077680684907,2428.6556598573898,4244.26955647543,3788.6214053216713,2353.4117761081334,1011.15533938261,1050.9008145746254,1521.5383746760647
Carcinoma_AGSCC_2_35_linfoides_no_tumorales.csv,68.04243926489033,370.3972759614834,138.43560467278928,105.85473919200355,129.63385905906438,134.5893080665594,109.24461015488683,16.618259658865256,21.4224275554232,40.7911109927731,16.62637825644632,55.32099514240244,12.984096496611484,86.81308474523291,67.34140640690342,51.67715533937154,11.507135747533045,104.97392115852796,8.863480826425176,3.4229748999306224,45.00074882521277,12.510810591791625,64.43278194540659,50.356015161333524,3.4229748999306224,33.942791175669115,115.84925019190173,0.0,4.201448586713848,4.064952458258361,22.924842798136606,106.80511681013778,82.35112202161403,3.7241656258295937,20.63016907627177,101.06719056657604,113.78043967115109,161.9678823702727,91.40680157334195,19.72354715708667,197.83057022974094,190.98360730901334,965.4068638057832,100.41049983314826,384.0279843931111,648.5499913565039,358.37392585923254,144.62597261626922,140.44254727173183,680.6100153365471,1060.7340425635452,551.4738478121351,626.2833334330302,486.7005694272238,1072.8018613822605,935.7738069381655,906.4041257879335,763.1831097281598,1385.7345622270007,688.1866315086063,1437.2076030691155,55.43014112965647,129.1697165164045,87.09357577521018,75.88528595734289,1880.233166070951,1352.9780386187772,3244.842053210693,2984.0761145591314,2459.6887342891227,1945.1307733889455,1800.5042477792667,2117.2930310418146,2080.3732921899605,2611.0299298414293,3160.9650057134186,1742.4919799744582,1162.5904393008009,1563.5784239027848,2373.5215585202177,3311.8586730878733,2106.064587554002,2836.612763881696,4061.2509392358625,3662.579762785746,2482.146500669478,5502.560369434504,3219.4317355390044,4010.0007969180865,3613.511512543273,3802.7335375446182,3226.6257661738114,2498.8240469342036,4301.285078648047,3711.497985860325,2267.9309021942095,925.9119046097161,965.1379952549839,1435.1951928513881
Carcinoma_AGSCC_2_36_linfoides_no_tumorales.csv,65.77629132737104,369.2284042841982,136.69053473342868,105.12739964002593,126.989357845917,133.09764126951148,106.60010894173944,13.973758445717861,18.730155203839214,36.821382186936205,13.753652120160094,57.188405282781304,10.339595283464087,87.32620055784719,68.27958423782763,49.032654126224145,8.862634534385649,102.32941994538056,6.21897961327778,0.7784736867832258,42.59429998640207,12.900658755908857,62.312300919581915,47.71151394818612,0.7784736867832258,33.57903747586692,113.20474897875434,4.201448586713848,0.0,1.4204512451109643,20.28034158498921,104.16061559699037,79.70662080846662,1.079664412682197,17.985667863124373,98.42268935342864,114.05204984924288,160.4854283591795,90.16134643488508,18.964519866633115,196.5345001714723,189.6875372507447,966.7864923993808,99.37303954274827,383.6157770593585,649.0142216481905,359.3161451966561,141.98147140312182,137.79804605858442,681.7730934516313,1061.0233645895448,551.767973150735,625.3407771799201,486.98783792022465,1074.079187118786,936.0474925618961,908.0731018349907,765.5910669135885,1388.8897336674836,689.1762955261477,1438.8904573015898,52.97164131460073,131.12658289628587,84.44907456206278,78.38592153346642,1881.625416817215,1353.792584510505,3247.7491872908727,2983.94229807101,2460.8248846948227,1946.3395281948226,1801.5247607976937,2118.6795039456683,2081.8119002440844,2612.257069441124,3162.1714464451143,1743.9040269266054,1163.5739377275092,1564.8292671164377,2374.56984319781,3313.132255032555,2107.322815585002,2837.977343491966,4062.386749973329,3663.941044951713,2483.5003690228436,5504.692373618165,3220.5355955021637,4010.8422679752066,3615.115321453771,3804.570203781937,3227.74268079838,2500.1182591708016,4302.83941694463,3712.6042179613623,2269.215928007154,926.7610037663162,966.1549313412746,1436.5382669531577
Carcinoma_AGSCC_2_37_linfoides_no_tumorales.csv,65.63979519891555,368.59290706506124,136.5540386049732,104.99090351157045,126.85286171746151,132.96114514105602,106.46361281328394,12.959774818993576,18.641430213820318,37.117708069116475,13.595031841050343,57.05190915432581,10.2030991550086,87.18970442939171,68.35703109066132,48.896157997768654,8.726138405930161,102.19292381692507,6.082483484822292,0.6419775583277385,43.07816014881078,12.76416262745337,62.175804791126424,47.57501781973064,0.6419775583277385,33.442541347411435,113.06825285029885,4.064952458258361,1.4204512451109643,0.0,20.14384545653372,104.02411946853488,79.57012468001113,0.9431682842267097,17.849171734668886,98.28619322497315,113.91555372078739,160.34893223072402,90.02485030642958,18.828023738177627,196.3980040430168,189.5510411222892,966.8802067895425,100.5198244435716,383.7757100343225,649.1197812641226,359.49005983851055,141.84497527466633,137.66154993012893,681.511998229257,1061.1742087988075,552.1234772650043,626.5788889202636,487.9869223214853,1073.9559975431869,934.8858298932083,907.6702410737354,765.4545707851331,1388.190194794881,689.4362278851809,1438.6676476593314,52.96170617320977,129.99252682874945,84.31257843360729,78.24942540501092,1881.7150709231034,1353.9565474908215,3246.798930470412,2984.749314652545,2461.1326225790535,1946.4870994168975,1801.401769520418,2118.8040724191,2081.994514562601,2612.3588404635334,3162.4130289289888,1744.0339071204758,1163.8909584667786,1565.0633416820388,2374.745645165001,3313.3996402852376,2107.2966936258395,2838.1073150292764,4062.743170788324,3664.6812932225184,2483.64852466141,5505.613555516376,3220.51994605152,4011.6352780839984,3615.740915687397,3804.8782719756828,3227.897318348981,2500.202467834052,4303.336098017853,3712.651505604558,2269.3267491246993,926.7534951305325,966.3249601374962,1436.5421586078492
Carcinoma_AGSCC_2_38_linfoides_no_tumorales.csv,84.4996855387938,361.22033285661473,153.74785717805685,119.99571599497995,145.71275205733974,150.0959796674647,125.32350315316219,32.69715265714062,32.429204525323925,53.07534441692674,27.813609011049284,73.16031112468075,23.406585234334123,106.04959476926996,83.25665510526842,67.7560483376469,27.586028745808406,121.05281415680332,24.94237382470054,19.501867898205983,59.966973059000296,31.624052967331615,81.03569513100467,66.43490815960888,19.501867898205983,46.89466646992051,131.92814319017708,22.924842798136606,20.28034158498921,20.14384545653372,0.0,122.88400980841311,98.43001501988937,19.803058624104956,34.56890815263516,108.10559485442101,132.77544406066562,178.85391773382167,104.42689614832523,37.68791407805587,215.25789438289505,208.41093146216744,948.3782900061984,114.2135455125017,371.6181688380792,638.3478661661782,357.0154336098401,156.0203988053489,156.52144027000716,682.7242722086849,1075.9159273121193,535.2876281251893,610.436820999835,484.458083581707,1069.9459877305296,942.3322757745302,905.1477790450397,755.6888891648127,1374.296682541849,703.5353115937229,1426.5083007592048,68.98907527500413,130.1950052875389,103.17246877348552,72.51261657560923,1895.75103966586,1368.5257786235204,3230.6605177800902,2972.8091590650824,2465.323652938021,1937.4962667233378,1802.6837669005877,2132.9448452530887,2067.561611512612,2617.4546094862826,3173.7818102605797,1758.0662282892936,1178.2327126195034,1579.064970748462,2357.492412049369,3299.4890898676263,2121.346232924327,2820.92235558493,4049.975184210577,3650.5039322150883,2497.7491906936766,5486.895396238556,3206.345452004537,3993.1314566252267,3597.2001327268235,3788.1532386634663,3215.437923508266,2491.397126840064,4285.287228237367,3696.313851347033,2256.157561837485,941.1690338467911,970.4880115235421,1450.6937279563926
Carcinoma_AGSCC_2_39_linfoides_no_tumorales.csv,167.42249918534975,472.4347430232531,239.2942029568526,207.73106786344985,229.5930260693409,235.70130949293542,209.20377716516336,116.57742666914179,121.38159456569971,140.75027800304963,116.58554526672285,159.7920735062052,112.943263506888,189.9298687812711,170.56891267129353,151.63632234964805,111.46630275780956,204.9330881688045,108.82264783670169,103.38214191020714,145.81832450069018,115.50432697933277,164.91596914300584,115.10490601228636,103.38214191020714,135.94849394658235,215.80841720217825,106.80511681013778,104.16061559699037,104.02411946853488,122.88400980841311,0.0,182.31028903189053,103.6833326361061,120.58933608654829,150.91227068649,216.6557180726668,263.0890965826034,192.76501465830898,121.56818809005702,299.1381683948962,292.2912054741686,1069.7316061183237,203.259988795451,486.5158743862019,750.9055478368289,460.9871150783648,244.58513962654573,240.40171428200833,723.4699759056489,1162.837167897485,653.733353592291,727.8250483818547,589.2943297964455,1175.4945204593066,1037.5353927493577,1009.4480877038818,867.9881738354529,1490.9375898566948,791.4135713159596,1483.6789189319572,156.78227299592058,131.8597675039825,187.05274278548669,179.80564287255595,1983.5293569963505,1455.891552459555,3348.6405909052855,3085.5620045287683,2562.786104974912,2048.232634598985,1903.2123402438624,2220.5967961620727,2183.6846034118694,2713.8625299421,3264.625104657148,1846.0677422278736,1265.5923560611957,1667.015771425793,2476.5592838947896,3415.3486703758476,2209.5217746114827,2940.085116961362,4164.178346359431,3765.7737798409275,2585.3951514127893,5607.510916607138,3322.307973374971,4112.956212588593,3717.6131260691877,3906.5180987532317,3329.994382236036,2602.1574389877296,4404.876870926125,3814.319897584424,2371.157319197421,1028.4829841999137,1068.1906752738018,1538.5271287889248
Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,143.76594091492004,434.26662083653616,214.84020816832884,182.53424945346137,191.2256262517109,175.41053618206564,184.7497823766396,91.80867653520764,96.92759977717597,116.29628321452587,92.10435242539592,135.33807871768147,88.48926871836426,156.2754856682773,147.00492035240597,91.90355207232338,87.01230796928581,180.47909338028074,84.36865304817795,78.9281471216834,121.36432971216644,91.05033219080903,140.4619743544821,125.8611873830863,78.9281471216834,98.92709176344417,191.3544224136545,82.35112202161403,79.70662080846662,79.57012468001113,98.43001501988937,182.31028903189053,0.0,79.22933784758237,96.13534129802454,74.93712300334165,180.79908857896942,235.170401097619,168.31101986978524,95.77217057960488,252.03084098884167,237.36205804319934,1045.0269272308246,169.15662091251346,444.7426072860566,725.9254568006859,421.18362726288063,220.13114483802198,143.70551322641077,665.4543295949427,1125.515591891505,610.4465158598425,703.7771308315505,562.257770927501,1130.035554731399,992.1220665859473,967.7387227810264,820.495299933076,1449.1982743116284,761.5311267240515,1517.5225482199623,132.03613214443223,176.56834626808623,162.59874799696294,156.4394384116072,1960.550913392109,1432.6696755585706,3325.3683166570963,3041.2745530411767,2539.5794641981356,2025.1930166170582,1867.378689086325,2197.567662210199,2160.589355736598,2670.8397093962685,3241.031836822704,1822.7245012014591,1242.8567414680724,1643.6975567372463,2452.3529791096626,3390.6565733879124,2186.016468688854,2916.863208619375,4140.955546019296,3719.891039138817,2562.3085459950494,5546.65725370326,3286.7311557277235,4065.4667948297124,3660.5667619697,3845.144465928776,3281.1951253877055,2541.2743938834465,4346.719647040787,3767.145469250746,2341.209840315984,1005.4116029074864,1045.1809701328225,1515.2983261669729
Carcinoma_AGSCC_2_40_linfoides_no_tumorales.csv,65.29900836648679,369.35379183894497,136.21325177254442,104.65011667914168,126.51207488503275,132.62035830862726,106.12282598085517,13.496475484833606,18.300643381391552,37.66932681874145,13.504594082414668,56.71112232189705,9.862312322579832,86.84891759696293,68.50874892259098,48.555371165339885,8.385351573501394,101.8521369844963,5.741696652393525,0.3011907258989712,42.73737331638201,12.423375795024603,61.835017958697655,47.23423098730187,0.3011907258989712,33.101754514982666,112.72746601787009,3.7241656258295937,1.079664412682197,0.9431682842267097,19.803058624104956,103.6833326361061,79.22933784758237,0.0,17.508384902240117,97.94540639254438,113.57476688835862,160.00814539829526,89.68406347400082,18.48723690574886,195.77873164159655,188.93176872086894,967.8187454898555,100.17903761114283,383.43492320189375,649.9494750148993,359.1492730060818,141.50418844223756,137.32076309770017,682.3863374882951,1061.896373036564,552.4578349719138,626.2381020878348,487.64613548905646,1074.6117937390263,935.5702096010119,908.3667675739699,765.1137839527044,1388.7769310823799,690.2336961604524,1439.504597301747,53.70132181161241,130.64929993540161,83.97179160117852,77.90863857258216,1882.584779466307,1354.7159443742382,3247.5556725773963,2984.659486799939,2461.8855101400604,1947.2760427905075,1801.9787898929658,2119.7230366513286,2082.7595889195113,2612.996642832312,3163.230485830451,1744.8493717817066,1164.1496144356615,1565.8778932165244,2375.623078424678,3314.170815975527,2108.2016755895747,2839.047097247534,4062.9867056018843,3664.3432908420405,2484.5099647836864,5505.272768683947,3221.1314282824965,4011.909258215654,3616.1415314897868,3805.2631845670703,3228.5603888943915,2501.1364047821994,4303.569551931913,3713.4715257327994,2269.6957545956093,927.6161485114701,967.232139937372,1437.4810816120444
Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,82.20501181692896,386.25979528938706,153.1192552229866,121.55612012958386,143.19643955744633,149.52636175906943,123.02882943129735,30.40247893527578,35.20664683183372,54.575330269183624,30.410597532856844,73.61712577233922,26.76831577302201,103.75492104740512,85.41475237303315,65.46137461578206,25.29135502394357,118.75814043493848,22.6477001028357,17.207194176341147,59.64337676682419,29.32937924546678,78.74102140913983,64.14023443774406,17.207194176341147,50.007757965424844,129.63346946831226,20.63016907627177,17.985667863124373,17.849171734668886,34.56890815263516,120.58933608654829,96.13534129802454,17.508384902240117,0.0,112.4917971105092,130.4807703388008,165.72400502332522,106.590066924443,35.393240356191036,212.96322066103022,206.11625774030261,982.3852887784478,110.66673687564284,392.99578787073324,655.7234263235422,371.8260479172069,136.15130775757316,154.22676654814234,688.9592243327795,1070.5725287904015,560.6069518314042,622.1019153532575,491.4049290866489,1073.8187129212233,936.8475469747775,924.7012788830594,764.8011531979308,1391.4045677494764,705.8501307318314,1442.8875913563334,70.60732526205459,147.55530338584379,100.8777950516207,86.8854753255016,1899.4907829167491,1368.1041375740342,3246.5534777192465,2991.331855845077,2467.3424316456067,1953.5286152031395,1813.0436207628027,2134.7936334775827,2090.5749981896133,2621.8451161886464,3171.110777393869,1761.7761822719503,1181.5535700208202,1582.7838966669665,2379.41922290507,3312.8448878215377,2116.126900569697,2846.356917322343,4070.9494500185415,3662.895392218923,2501.4159682341287,5504.595269939435,3228.1944138505155,4004.978134554991,3615.394306167006,3804.792179899005,3227.5830128952493,2502.336024435783,4296.8260322249835,3713.2097638944365,2270.3702657560243,944.5221519619122,976.6693673816236,1447.4999520610363
