,Carcinoma_AGSCC_2_10_tumorales_linfoides.csv,Carcinoma_AGSCC_2_11_tumorales_linfoides.csv,Carcinoma_AGSCC_2_12_tumorales_linfoides.csv,Carcinoma_AGSCC_2_13_tumorales_linfoides.csv,Carcinoma_AGSCC_2_14_tumorales_linfoides.csv,Carcinoma_AGSCC_2_15_tumorales_linfoides.csv,Carcinoma_AGSCC_2_16_tumorales_linfoides.csv,Carcinoma_AGSCC_2_17_tumorales_linfoides.csv,Carcinoma_AGSCC_2_18_tumorales_linfoides.csv,Carcinoma_AGSCC_2_19_tumorales_linfoides.csv,Carcinoma_AGSCC_2_1_tumorales_linfoides.csv,Carcinoma_AGSCC_2_20_tumorales_linfoides.csv,Carcinoma_AGSCC_2_21_tumorales_linfoides.csv,Carcinoma_AGSCC_2_22_tumorales_linfoides.csv,Carcinoma_AGSCC_2_23_tumorales_linfoides.csv,Carcinoma_AGSCC_2_24_tumorales_linfoides.csv,Carcinoma_AGSCC_2_25_tumorales_linfoides.csv,Carcinoma_AGSCC_2_26_tumorales_linfoides.csv,Carcinoma_AGSCC_2_27_tumorales_linfoides.csv,Carcinoma_AGSCC_2_28_tumorales_linfoides.csv,Carcinoma_AGSCC_2_29_tumorales_linfoides.csv,Carcinoma_AGSCC_2_2_tumorales_linfoides.csv,Carcinoma_AGSCC_2_30_tumorales_linfoides.csv,Carcinoma_AGSCC_2_31_tumorales_linfoides.csv,Carcinoma_AGSCC_2_32_tumorales_linfoides.csv,Carcinoma_AGSCC_2_33_tumorales_linfoides.csv,Carcinoma_AGSCC_2_34_tumorales_linfoides.csv,Carcinoma_AGSCC_2_35_tumorales_linfoides.csv,Carcinoma_AGSCC_2_36_tumorales_linfoides.csv,Carcinoma_AGSCC_2_37_tumorales_linfoides.csv,Carcinoma_AGSCC_2_38_tumorales_linfoides.csv,Carcinoma_AGSCC_2_39_tumorales_linfoides.csv,Carcinoma_AGSCC_2_3_tumorales_linfoides.csv,Carcinoma_AGSCC_2_40_tumorales_linfoides.csv,Carcinoma_AGSCC_2_4_tumorales_linfoides.csv,Carcinoma_AGSCC_2_5_tumorales_linfoides.csv,Carcinoma_AGSCC_2_6_tumorales_linfoides.csv,Carcinoma_AGSCC_2_7_tumorales_linfoides.csv,Carcinoma_AGSCC_2_8_tumorales_linfoides.csv,Carcinoma_AGSCC_2_9_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_1_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_2_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_3_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_4_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_5_tumorales_linfoides.csv,Carcinoma_FAHNSCC_15_1_tumorales_linfoides.csv,Carcinoma_FAHNSCC_15_2_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_1_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_2_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_3_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_4_tumorales_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_linfoides.csv
Carcinoma_AGSCC_2_31_tumorales_linfoides.csv,945.7661870660814,1335.6820868011157,1723.8591948894486,1037.7663832434014,1390.2595507424573,1336.9232726051227,791.3477188117523,969.9775722687659,1191.207979999435,851.9605674715374,3132.557051154233,1831.011197612303,1667.8845896588266,1267.7153408886988,1013.3535177808558,1263.6174577536626,1428.4062577688,1608.4074224502933,1689.9461610655226,1148.9725453675842,1130.016565532059,2895.5217212350894,947.5248015303683,0.0,1494.48037232833,1632.580780395806,1532.8851008539768,2504.3720925524485,1483.3910777074757,825.5778622029399,1110.2746763739956,1841.57285044759,2717.458505065805,1093.2948890795856,736.9589103814518,832.5522943468274,879.4169709546567,812.8259733042433,840.2889992314455,884.4321838010184,1039.756037430388,1246.0937539649674,1589.225274948128,2508.639951541333,1716.4439711155478,2793.315556725207,3684.9178259338864,1680.894418979249,3225.3565094428977,4271.430030378529,3801.8028357002504,3672.308048720836,3532.0590666793555,1780.7847446422047,3194.148169507178,2833.7075550015916,3309.990583511026,1905.89108130444,3306.9121500920055,2401.724073351425,3867.778437478428,4285.04873480333,4542.866630884454,2969.008556817868,1666.8279929463445,2861.6279109806583,3147.973798655638,4269.532635115121,4246.242440814518,3850.509989331195,3653.095354714022,3716.971899913357,3838.9373697059814,3745.0961444348773,3827.1749722098343,3910.314988890558,2897.9089576953124,3114.8995871674297,3049.940730853682,4008.436670960161,4333.700860877447,3858.105886702562,3958.479445992524,4215.404467568487,4640.8199383913325,3668.3433938864646,3952.6464785811922,3938.5813110313575,5287.466373128628,inf,4875.774544881103,5257.6937139799875,5461.144195706844,5069.915518912585,4283.570977198346,4173.912066268814,3394.361272734533,3054.8805970656936,3623.7619893273118
Carcinoma_AGSCC_2_32_tumorales_linfoides.csv,1944.1144246689869,2003.2641730626358,2658.9474936899715,1853.0798300948895,2282.3700990871826,2385.7279759701323,1512.443402736153,1703.5163482781024,2170.0460593017833,1382.6460946124714,3813.574395163954,2911.488755338217,2657.352570713786,2338.622144865174,2137.0612880929275,751.8111973339638,709.2751362229579,2591.4935110419874,2741.8248798857894,2193.0414304028413,2109.4411803235434,3526.290497959771,1892.4366065585841,1494.48037232833,0.0,2513.073711558994,2516.4943023194714,3466.7689172879823,2655.9828930836547,1534.006120185167,1605.6831066438313,2812.090288840566,3445.64314789623,1015.2419512320469,1621.4090879491082,1517.0245063046932,1660.5392993801802,1476.0790742269905,1651.2657950082664,1742.7507766816632,1148.122095369403,1152.019381196153,1359.5475392543506,3087.0209480697567,1935.1579685404618,3029.9705250530224,3961.140325094508,2523.9634696948883,3757.576609358568,4687.812818388934,4173.094665629909,3859.62074301769,3876.2073433997793,2273.762989196509,3394.1245333639176,2970.139165105429,3531.0359865387136,1596.9033810879828,3549.1492443011107,2749.3281031190086,4129.218507234895,5002.234010973853,5144.3629943089745,3536.128729638787,2374.7504382202387,2916.8068091782043,3166.874021375882,4116.8515681141635,4115.800928703044,3705.5754315029326,3522.300399629122,3666.3656904685013,3697.948031715169,3653.4783900593334,3690.942765542814,3752.174709228559,2944.2390152226444,3207.7796286236717,3216.424888639016,4021.9163279999093,4181.0817591920395,3901.1138182928335,4012.076340320384,4107.916767534792,4491.608739404488,3597.5143009564094,3806.758340753082,3789.465365265789,5218.344535254652,inf,4755.029937367504,5186.781582335454,5445.614548482826,5025.526209717846,4124.563092163573,4163.740898546067,3450.6416215257796,3162.0653757127093,3650.1832283808267
Carcinoma_AGSCC_2_33_tumorales_linfoides.csv,1551.6269924290034,1238.9246693688963,1134.0266576074403,1255.42869654456,1236.7773345055211,1385.7313748648137,1467.0950989006244,2069.2827923821674,1242.1463359543473,1500.7900822842337,2049.63028312772,1413.8998500270907,1632.9660823121458,1439.7061698343582,1514.0306862941277,2468.2363437018244,2347.760692261473,987.8041043866632,1027.0129910126973,1477.2369235213728,1167.372189960818,1844.7726748638283,1543.2681427256537,1632.580780395806,2513.073711558994,0.0,897.1944206844215,1321.6146377790205,1524.1604216274018,1640.7859837407552,1400.5337105377694,952.1523229966273,1542.2090081417532,2245.769790874962,1377.7073535719605,1457.069732901471,1648.9398383918742,1516.6760075614206,1300.3349426564675,1359.3320818640811,1780.5525197445654,1860.0583439061647,1976.4615875243635,1431.781282912782,1654.1924406779574,2278.2728791174854,3063.4869852994498,923.3537151635076,2161.9101305583163,3326.385693897008,2886.9565847778363,3135.59887341193,2889.728672179741,1272.3014491574029,2785.3892194390314,2426.6518003396786,2738.161739769039,2311.125034622878,2613.0420116415407,1978.1336431858906,3130.360204772158,2999.2540977042686,3304.301695385654,1846.0782353675352,911.1591038390486,2574.8463346973963,3057.301795043088,4300.551265207161,4290.020834149589,3881.9451764185783,3681.1440114257807,3719.8819696968044,3876.8403340584414,3759.3470608443026,3870.1431955189273,3946.111553176975,2640.6076807518048,2804.9738177518943,2702.3574917678557,3954.4878319394006,4351.590655218166,3829.9973218275873,3818.739193459624,4246.987566186927,4680.787890476568,3659.5442586915715,3991.582708853118,3968.904712279653,5326.181002507312,inf,4893.1434701535045,5237.69746540654,5429.504368134366,5052.853688374286,4321.276886695707,4137.485533115015,3166.5147293402033,2868.112799241874,3499.9454561540333
Carcinoma_AGSCC_2_34_tumorales_linfoides.csv,1454.6920448587532,1140.9156695080667,1228.9324193768048,1153.6680205749738,1194.3983051317218,1335.6806860223326,1420.946312927065,1914.590735592582,1171.0482310963878,1533.3429904485624,2169.4857015375196,1225.5621918863017,1551.0478325761078,1362.8763395555502,1357.9362960722747,2443.0361454359163,2413.341627166903,1102.1593115155224,1060.2860176935947,1332.425515467676,958.694978045437,1994.8056164344455,1444.2406586716895,1532.8851008539768,2516.4943023194714,897.1944206844215,0.0,1349.6209472555147,1370.7326989545884,1556.9095614275593,1362.741787948356,884.9260646430057,1741.7124838827083,2231.6860594135014,1340.6832677269244,1413.770114441009,1622.7261886776664,1425.2906636330927,1260.4539005674533,1299.2866609367434,1773.7519214851918,1874.9739894887107,2032.0712418020748,1726.9837412247132,1659.025180122747,2318.851316962715,3067.2792429148235,1033.6853812503414,2308.559951591384,3405.611102244033,3073.038695027966,3206.6756838741626,2941.2986292575933,1348.1355271307036,2758.5923700789735,2489.296695036308,2789.9120782543782,2337.9274379468006,2772.919112248295,1952.2305255154804,3257.5778200374302,3123.8868776180457,3535.067115699064,2107.0244001877495,1101.2917342282249,2687.2273829481323,3078.403146773215,4380.4733442967035,4388.280425655633,3980.313013507901,3732.539268974239,3712.748387190957,3889.6364318513474,3798.7534054737584,3923.7022239090134,4047.953741329621,2751.7001545960334,2943.4974258221937,2837.141658321805,3909.0045494235524,4413.186947494474,3754.6100310292472,3832.1204151674,4278.012807022029,4762.73855295775,3726.0253743050753,4093.0582392704828,4056.022709672792,5377.314941084703,inf,4970.696505689266,5281.248872380521,5407.123610608431,5071.173018736626,4421.6383961431175,4128.815089211663,3218.7936890347682,2970.6761300526323,3535.9097770121807
Carcinoma_AGSCC_2_35_tumorales_linfoides.csv,2320.687626504907,1779.2964322714772,1485.2363671573132,1981.7047634895794,1798.2408989480632,1980.2867341001622,2316.2781659998664,2860.387666657322,1968.1608635651266,2404.2553662239357,1940.327224969292,1685.8607776437473,2056.877779387719,2150.0233806619262,2166.8199335866466,3395.805489608031,3304.0423126971386,1422.4743306365392,1380.891728942058,2134.2739303128797,1795.3174134070305,1677.5602673265544,2323.4735487511102,2504.3720925524485,3466.7689172879823,1321.6146377790205,1349.6209472555147,0.0,1972.1132717998898,2420.7078341398683,2199.6538433806877,1248.538376221113,1213.233207891719,3138.6465882202924,2235.3442525352925,2276.624189921261,2512.554277697639,2291.191460007723,2156.7724225445295,2170.9311098083817,2650.788249242793,2722.0310930812934,2840.626103578039,1421.6953216058282,2258.920746411251,2568.7151715485406,3056.2155679586226,1322.5733188816732,1959.089920628992,3055.1560832301957,2885.7922940214557,3394.6046855155473,2974.668632592176,1897.2881506253823,3042.440485136493,2726.5503196131294,2918.7594363723747,3127.6308456973074,2862.159976679367,2379.9055438020014,3239.6264910960476,2479.7581693701504,2913.5737709065797,1607.0866138251515,1430.0776355744488,2971.6144077094023,3528.7119253123747,4780.6884124832995,4806.044056574534,4382.906173711395,4167.216852157492,4146.1238630160115,4341.043615730815,4231.19403004625,4346.057564240315,4455.258907362444,3110.181919780618,3170.683626115287,3076.2474938236714,4268.051028265255,4835.719359218135,4134.060861422114,4143.949563088543,4699.564252924554,5177.250308881959,4150.897813644697,4499.982974144786,4465.283190026834,5807.409310692867,inf,5379.057531130379,5671.2548074762235,5776.066807991015,5492.445187849399,4827.942588629036,4512.196844173509,3550.281115656859,3285.214402646124,3841.0841868945236
Carcinoma_AGSCC_2_36_tumorales_linfoides.csv,1068.483338004026,1659.0672873602375,1185.7061656615629,1427.930921273977,1074.4433542366085,786.7727650181563,1424.9412487338457,1432.1420392882587,963.3816944359238,1633.2196286505673,3081.91837184894,1038.9895457929465,974.6569775863903,913.4069786693841,921.0167783224122,2381.380941673689,2458.164211249335,1202.7353238318974,1087.7640482273068,899.0420442019632,1152.8351499730652,2800.260734083485,1089.0029377789438,1483.3910777074757,2655.9828930836547,1524.1604216274018,1370.7326989545884,1972.1132717998898,0.0,1409.11389243229,1804.0099986110172,1587.901205216213,2460.642095726927,2092.4698904794523,1358.5052841254646,1536.307194374106,1494.0398320641184,1566.142678173242,1350.0840057521136,1229.7260917413344,1957.9934471700594,2145.69470513051,2500.9166912194646,2388.731681683379,2298.712955638835,3088.9138362959093,3932.009978725718,1369.0098430003468,3153.8768607955762,4316.832330546698,3877.6618342300662,3993.8699011110166,3756.4812093425285,2039.1228760266542,3520.4781166624484,3211.3688029318755,3582.3050694200047,2860.5793751280503,3544.8677591172973,2650.6509903674246,4049.6219936865455,3966.0602933815426,4382.154072946567,2830.537131137532,1723.1167056214647,3336.1576930908327,3712.9670137251533,4814.7531007985135,4802.330182803308,4385.224108564543,4205.785919350039,4258.724120698525,4389.828699475334,4308.74641612273,4373.150512072394,4448.490691282205,3368.406384161331,3544.33417489699,3466.726456742177,4537.587153397048,4874.239632490836,4378.551608650874,4479.660765328537,4770.118373365705,5185.157893818888,4198.055933074006,4490.822180972839,4479.8795413009175,5847.060670564694,inf,5407.365469013491,5798.12893265183,5988.417411717953,5599.0188649311485,4819.11053103496,4715.568876219004,3878.126565420734,3534.033075994335,4155.459553952963
Carcinoma_AGSCC_2_37_tumorales_linfoides.csv,838.286968220377,1351.1003305185538,1487.5896916487936,1005.1127603752336,1142.9505822880667,1173.8654854460233,705.9598044482677,1001.2310597101297,1067.4776663019297,876.1042887467988,3191.051831560279,1781.4991258537484,1423.7579983153455,1247.0584467639535,1046.8623984903777,1312.3121677370336,1355.6742142942637,1446.508643337288,1613.9254662269045,1068.8547005926807,1088.3725854842228,2897.067263104128,823.9447048553503,825.5778622029399,1534.006120185167,1640.7859837407552,1556.9095614275593,2420.7078341398683,1409.11389243229,0.0,1140.7587096893408,1848.4152172133922,2648.234006514796,1144.7708606184165,781.2833070886852,920.216171455649,847.8876847840962,914.0150838310133,848.5523929967303,784.3810645226292,980.6394000193798,1183.3010950281637,1715.0610764504365,2401.226591948773,1874.890946425726,2936.616615260522,3856.2452945490736,1527.9998711064618,3219.674005816568,4358.263103864249,3853.8704297502527,3822.0984277053226,3704.1542798995006,1785.1484456551093,3385.8966343924485,2957.1691966695516,3493.0940074552473,2055.7673693532033,3381.9072112295707,2446.7704395452565,4005.436085250739,4301.294086390185,4566.899637431709,2902.6584341687326,1545.392076937116,3023.783230959341,3375.085200254555,4371.911104059625,4370.947535352071,3950.908613040727,3797.155127315839,3931.4475911276954,3961.904214366904,3919.693771862548,3947.8820596407936,4005.648694543319,3054.5767434094832,3295.9296660710693,3275.5869764331937,4264.951543465583,4444.152434212213,4152.634452967985,4220.650774305064,4376.170713663101,4754.482304517362,3857.237336151662,4047.980184233952,4038.4820255205127,5486.698621581061,inf,5002.296107330713,5445.386626714152,5721.418511553029,5291.412105370008,4377.369138913915,4413.202148825907,3645.311703119966,3283.5987813111396,3891.9493278876525
Carcinoma_AGSCC_2_38_tumorales_linfoides.csv,1505.5673184672776,1013.5281402922909,1821.9305605241716,1029.1496383955043,1653.0557924465522,1689.2009136988192,1097.3198187296032,1636.664488272994,1468.4425577442062,1011.0744806605737,2616.131792003532,1966.6745448530883,2080.969933033056,1603.8155553132576,1562.1661878112066,1602.818354905509,1513.0064967843036,1677.4628215198863,1761.6787740423147,1596.8058450027372,1234.7698920618213,2331.3862180098868,1451.4112860583614,1110.2746763739956,1605.6831066438313,1400.5337105377694,1362.741787948356,2199.6538433806877,1804.0099986110172,1140.7587096893408,0.0,1620.1992523879007,2234.888730577648,1498.2711268547976,1021.0293987208486,912.2667329359806,1301.7341603093316,948.5048993561621,1059.5392908323056,1244.6234748763716,1066.834975479241,1188.268722649175,1435.7338972492887,2055.2829670293268,1444.1425824359073,2259.4968169719477,3125.780409227054,1687.7494289402275,2623.071441757552,3637.0246240464226,3169.99826165636,3136.975580838996,2981.6143360693545,1355.730517755229,2730.2019513669475,2379.1075028132946,2776.369333424599,1768.9401730118586,2766.8639557321962,2029.118208322681,3319.9113514105225,3768.0118256835412,3962.1189892685975,2390.0059819339517,1446.11797427943,2486.9861419892554,2974.459133289742,4293.263165701023,4276.737210460788,3873.0088839958166,3656.4812511306086,3643.052002549296,3839.8415905021866,3704.8453766080565,3832.383184622793,3938.533490772451,2549.555683111078,2763.7734231225636,2688.1878087042273,3834.8667399885458,4335.818837973969,3712.6350532355054,3722.757534257696,4202.064733978791,4666.943662511594,3609.8360874876835,3980.864980463085,3953.0219682643296,5321.246673634229,inf,4850.243733991331,5176.660761526479,5325.72569821886,4975.816555471327,4308.974045626898,4003.861183454568,3052.497897795492,2811.7408542349904,3397.344447889376
Carcinoma_AGSCC_2_39_tumorales_linfoides.csv,1716.6183648495025,1331.8647000593344,1318.2686029627394,1380.9170755777716,1412.9283629188833,1544.6863226044475,1705.447111861645,2240.8476565197197,1417.1790649852683,1781.2153864315835,2016.069846302466,1342.915555066976,1745.3215345152394,1585.1443099419253,1604.2603113582165,2721.8814608265834,2652.163176887699,1209.5817064887788,1146.9624085135135,1626.234625304411,1215.8943253215866,1858.0483827499772,1692.8561590102422,1841.57285044759,2812.090288840566,952.1523229966273,884.9260646430057,1248.538376221113,1587.901205216213,1848.4152172133922,1620.1992523879007,0.0,1620.7866837008162,2457.881020429677,1600.0734484538316,1688.2304239134878,1863.4094362712299,1678.0389389805987,1509.7728805403885,1558.5622479562207,2086.4181342507936,2177.953333080953,2259.184509107624,1667.390383643932,1845.1683090854426,2331.9780720449003,2953.078642646591,1177.5309950994656,2156.350276360076,3206.8580910896794,2899.383197950106,3135.227307712665,2881.2182985726945,1440.8458003852963,2725.736586161608,2422.158530133396,2714.2463901558226,2549.782931846112,2666.3824572227572,2052.453574841133,3094.365816822956,2877.2482402588357,3351.068325622909,1951.1109059808791,1148.7138556802956,2715.124515835218,3187.6744720084603,4531.103815982217,4532.458603585289,4121.060298392503,3889.2241426426526,3840.393945673608,4044.068143178512,3925.777937398465,4075.0645850381065,4200.253270348092,2855.2199367762414,2952.971984153474,2910.534779717345,3993.5884278651333,4585.403360073746,3859.5782518833144,3905.153620647889,4426.189564717621,4919.567940502459,3858.200932129153,4265.456654782837,4218.5609177957285,5547.881962927854,inf,5099.802911274707,5383.263950330795,5481.667356820253,5199.866294363971,4584.357962165204,4252.479309138596,3309.0943001800815,3067.3295641782533,3596.0329143064905
Carcinoma_AGSCC_2_3_tumorales_linfoides.csv,2663.521879682149,1989.1652242482053,1933.0490218937678,2239.2940504607923,2232.8085323710916,2424.308299240748,2512.0836654774716,3199.60557821668,2317.092102795017,2521.8980184521424,1538.7874316097123,2319.068150510994,2571.2906516402763,2525.749053336486,2560.349149493556,3481.6764453866294,3294.365248898152,1856.239401732559,1849.9167561975935,2538.8484617452327,2196.2111233636665,1222.176935367014,2650.247296161504,2717.458505065805,3445.64314789623,1542.2090081417532,1741.7124838827083,1213.233207891719,2460.642095726927,2648.234006514796,2234.888730577648,1620.7866837008162,0.0,3302.4453533320034,2401.075076943612,2432.7501397315136,2754.293410102029,2571.7220353430744,2375.617203473955,2452.6571225038547,2687.444473695338,2659.4291025881134,2680.240598742978,1125.1977177250442,2108.1003687424595,2258.7619787210424,2736.7485330746995,1578.6907652420043,1428.4478003639856,2517.5940438791754,2347.0588431210367,3083.7253284894437,2598.4238445997844,1793.3131502165359,2920.4558097320173,2479.6077308397776,2635.4634020699236,2994.4902159040225,2521.211241900884,2277.2630691138515,2740.4243125652574,2053.5405785229946,2242.121613792991,1150.2817314158583,1463.4436533109997,2752.226602204827,3363.5702579440776,4606.55517556329,4605.591606855735,4174.201008955376,4005.636415412079,3990.0523918551553,4186.371966481683,4056.45082105827,4169.111515895485,4240.2927660469795,2836.001482906792,2928.3778747217966,2772.7275253408584,4154.253096216354,4669.050740403958,4001.1078034964025,3932.5462662774853,4548.201254591991,4986.344299935992,3971.904099013091,4282.624255737614,4271.927028664172,5643.6130224606895,inf,5198.418485309586,5537.2967283474145,5655.474496473671,5339.994522882426,4610.35586703293,4319.122115250253,3290.2169860658587,3051.3192763187717,3641.05557400634
Carcinoma_AGSCC_2_40_tumorales_linfoides.csv,1434.0931622781386,1845.8576862327218,2268.779361055555,1561.2485167149453,1858.1022105678398,1874.6785556277073,1224.5632178375192,1139.3697384410896,1688.3770717188886,1086.698588662675,3684.998351021276,2447.6351429532615,2184.4100220834634,1806.9670320753505,1604.5764329419244,787.0370481689428,911.1572095988844,2228.161501981509,2351.4546490482417,1711.5684934996223,1761.528840920007,3475.523691219015,1380.5792024105501,1093.2948890795856,1015.2419512320469,2245.769790874962,2231.6860594135014,3138.6465882202924,2092.4698904794523,1144.7708606184165,1498.2711268547976,2457.881020429677,3302.4453533320034,0.0,1248.4866577528833,1212.9565977429559,1209.8516691655313,1155.2037468209787,1270.6550025315546,1378.5708035458144,1139.6757018585274,1217.4523666851812,1567.1088978511,2998.696122408058,1934.128599373275,3087.704930850073,4022.046843770563,2271.790452052974,3732.624470784878,4699.689688310472,4191.326526209796,3949.9157255817263,3907.992895728701,2197.6558980361942,3471.079010308443,3062.9537693663406,3620.169448378183,1876.8905113501748,3607.7753885126886,2747.5707737601892,4219.304510564064,4918.077882525063,5091.39016510162,3451.7591074127677,2192.434125554505,3053.0334578212523,3287.8861701993555,4196.190097651555,4193.922342163635,3775.187606632656,3622.07471375594,3769.5947258875344,3792.9740246596234,3755.939499355596,3770.08603916628,3829.9276881352475,3050.777823871592,3307.103749056818,3289.929247144585,4138.12764393034,4276.108927154741,3999.6020316406334,4127.062936821167,4203.114280139505,4578.761298109296,3692.947568990697,3872.2591778258807,3861.8970097386837,5295.786784555088,inf,4823.054592413359,5285.294380238181,5560.776725765105,5118.939842297048,4202.872626920995,4269.492869108254,3545.8842044936005,3251.9677078168497,3762.7959927277057
Carcinoma_AGSCC_2_4_tumorales_linfoides.csv,967.3230968773448,1119.0261856251852,1445.1377304680868,879.5291856992895,1230.190253513158,1170.395604153556,754.5579307991925,1150.2696148151526,1024.2390779205016,850.1498469743813,2935.177461437109,1667.6333179696999,1525.5182997495658,1200.436148213683,1005.0082567859736,1445.6773494941879,1487.4376666388125,1362.4052772070884,1472.056063092495,1063.6420066790547,977.4843811793867,2643.277610415,904.5136413196037,736.9589103814518,1621.4090879491082,1377.7073535719605,1340.6832677269244,2235.3442525352925,1358.5052841254646,781.2833070886852,1021.0293987208486,1600.0734484538316,2401.075076943612,1248.4866577528833,0.0,733.5076547118628,876.4381672808332,801.9601916926913,740.6876561988072,783.9199000234785,1032.749061860079,1232.8888857239454,1620.5884797593847,2181.8727668249267,1674.2982217839021,2636.423193874243,3564.739590939714,1430.611107519716,2961.8200112812183,4090.076204455343,3589.8795605486916,3530.6463484552455,3430.8668166012185,1588.4226954191722,3094.651377621131,2640.829134098905,3186.0078769005013,1965.112548131159,3116.5252426935263,2243.837535406224,3730.769378462547,4010.312576725995,4296.408311514533,2652.496093787115,1368.5535094304907,2741.1899914816017,3155.5235880592963,4275.342751708824,4274.37918300127,3844.85679892096,3677.5212100107788,3767.9122108255942,3853.5827818346906,3766.5041093836267,3835.3363588345983,3909.080342192511,2793.2061331011514,3021.0314949983112,2958.1638638495197,4056.0598479372366,4336.926697458519,3917.551580165322,3954.2403413515426,4246.437519065482,4652.40213617016,3693.2876721593584,3951.4118318831443,3940.661239664252,5334.179215512316,inf,4887.552686763789,5293.052818086119,5515.142451435555,5101.227548193658,4280.531765477271,4208.241783728223,3337.8439401724863,3007.7808049584246,3652.212974922003
