CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
560,1227.8038277512,343.019138755981,114.978468899522,651.887559808612,1582.79425837321,685.093301435407,282.306220095694,349.511961722488,456.456937799043,108.401913875598,1236.9043062201,349.641148325359,37.7775119617225,307.717703349282,1178.77033492823,624.607655502392,160.322966507177,267.555023923445,806.825358851675,540.464114832536,219.476076555024,161.808612440191,727.253588516746,196.691387559809,68.9186602870813,925.997607655502,900.696172248804,768.861244019139,153.535885167464,247.014354066986,18967.7751196172,25560.1866028708,418,28.6413780980316,18.670882204011,0.758317916965068,0.963133640552995,0.758620689655172,-1.55736877889641,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_3
645,1955.14712153518,425.897654584222,133.995735607676,580.336886993604,1319.7526652452,948.507462686567,284.639658848614,366.594882729211,386.441364605544,108.26012793177,1604.98933901919,367.524520255864,363.786780383795,531.731343283582,1589.53304904051,827.727078891258,133.567164179104,1188.66524520256,1117.84008528785,692.10447761194,221.121535181237,154.803837953092,977.918976545842,1215.89125799574,65.6055437100213,813.147121535181,1218.99147121535,850.434968017058,204.070362473348,252.771855010661,19769.8059701493,26021.4797441365,469,27.2029958956154,21.9672664677343,0.58982492927992,0.965020576131687,0.78956228956229,1.35627061153264,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_3
693,1488.01328021248,326.543160690571,84.8778220451527,341.701195219124,26.3492695883134,706.646746347942,364.239043824701,529.138114209827,412.503320053121,107.637450199203,1194.5577689243,380.682602921647,542.30411686587,860.806108897742,1177.84993359894,626.247011952191,162.795484727756,302.583001328021,850.806108897742,679.909694555113,222.413014608234,172.515272244356,765.924302788845,1072.67994687915,105.180610889774,802.381142098274,892.451527224436,848.559096945551,155.005312084993,265.23240371846,19677.609561753,25859.5112881806,753,34.7287615240058,27.6367642271,0.605574080739354,0.974126778783959,0.76369168356998,-0.433788325983018,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_3
750,1201.88532110092,251.091743119266,60.7614678899083,337.025993883792,36.7966360856269,620.174311926606,320.934250764526,446.753822629969,469.360856269113,107.435779816514,1112.24006116208,373.134556574924,713.600917431193,459.889908256881,957.252293577982,637.451070336392,185.935779816514,344.348623853211,711.441896024465,681.639143730887,219.160550458716,178.30122324159,641.796636085627,333.865443425077,81.8837920489297,805.097859327217,809.443425076453,793.863914373089,154.435779816514,261.614678899083,18842.0810397554,26176.9663608563,654,31.046934418795,26.8574473250376,0.501669177219394,0.967455621301775,0.781362007168459,-0.0537769820208422,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_3
936,1573.59016393443,346.311475409836,156.683840749415,620.299765807963,1057.6206088993,806.927400468384,346.985948477752,451.060889929742,454.52224824356,110.494145199063,1425.02341920375,402.653395784543,916.135831381733,827.391100702576,1353.76112412178,992.379391100703,153.299765807963,2314.98360655738,985.950819672131,876.929742388759,267.505854800937,175.430913348946,876.735362997658,235.168618266979,99.6932084309133,995.892271662764,1130.40983606557,976.325526932084,190.903981264637,302.608899297424,20552.6885245902,25961.9110070258,427,26.6282884108785,21.1119465188356,0.609431097587978,0.934354485776805,0.711666666666667,0.764971547541557,F29P1,HN,1,F29P1,memory CD8+ T cells,,HG_dysplasia_F29P1_3
972,896.357473035439,232.765793528505,68.5038520801233,335.06625577812,65.8151001540832,461.48844375963,279.382126348228,420.744221879815,342.454545454545,107.420647149461,786.035439137134,362.001540832049,529.919876733436,387.026194144838,742.166409861325,678.351309707242,131.676425269646,212.969183359014,511.286594761171,743.436055469954,220.052388289676,147.118644067797,497.251155624037,219.349768875193,64.7781201848999,804.833590138675,596.061633281972,794.636363636364,155.315870570108,258.642526964561,19190.8474576271,26513.969183359,649,31.0512116462952,26.8359495807075,0.503065882536337,0.961481481481482,0.772619047619048,-0.631770088350668,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
990,1480.49695121951,355.018292682927,113.243902439024,620.350609756098,1172.0762195122,816.841463414634,216.039634146341,317.432926829268,288.966463414634,106.765243902439,1355.89634146341,320.426829268293,37.7926829268293,328.853658536585,1353.14634146341,656.539634146341,116.585365853659,143.887195121951,1011.56097560976,495.762195121951,212.240853658537,135.429878048781,835.44512195122,190.365853658537,52.7073170731707,811.725609756098,1068.89329268293,724.176829268293,151.292682926829,233.137195121951,19487.7957317073,25084.4786585366,328,22.3657497211799,18.7180831336216,0.547343019435125,0.95906432748538,0.750572082379863,-1.52191530819729,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_3
1077,975.665071770335,319.086124401914,112.057416267943,600.899521531101,1538.84928229665,527.724880382775,348.452153110048,353.574162679426,378.045454545455,108.318181818182,893.366028708134,661.784688995215,51.5,539.275119617225,878.315789473684,850.44976076555,140.626794258373,2040.00956937799,600.468899521531,549.566985645933,214.191387559809,164.031100478469,605.760765550239,444.954545454545,62.9282296650718,862.447368421053,679.150717703349,819.971291866029,172.791866028708,287.686602870813,21125.7894736842,24859.8110047847,418,26.8328710323385,19.8612079188889,0.67240658788486,0.974358974358975,0.803846153846154,-0.24838923288552,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_3
1101,1307.71414342629,168.812749003984,63.3994023904383,339.748007968127,35.4930278884462,634.177290836653,301.085657370518,529.583665338646,529.843625498008,106.900398406375,1118.80079681275,344.489043824701,934.80577689243,588.100597609562,1092.72908366534,655.541832669323,216.907370517928,351.439243027888,748.592629482072,653.24203187251,218.232071713147,198.549800796813,625.790836653387,1182.0796812749,74.7729083665339,801.068725099602,800.097609561753,814.898406374502,152.290836653386,260.891434262948,18948.4402390438,26128.2509960159,1004,37.3040007670733,34.2882058757001,0.393893091278748,0.976653696498054,0.775289575289575,1.43432562211667,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_3
1282,910.978361669243,230.510046367852,64.1406491499227,339.562596599691,82.0757341576507,445.84544049459,334.503863987635,405.013910355487,363.51313755796,106.772797527048,748.938176197836,361.64914992272,693.414219474498,433.255023183926,739.148377125193,660.658423493045,153.794435857805,334.39258114374,529.397217928903,712.089644513138,216.797527047913,170.012364760433,491.2828438949,240.970633693972,71.0726429675425,796.625965996909,608.562596599691,790.508500772798,153.564142194745,258.633693972179,20192.2782071097,26139.970633694,647,29.3553591819736,28.1474897853855,0.283901228241254,0.959940652818991,0.770238095238095,-0.365105584053389,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1291,802.664150943396,761.962264150943,1119.34716981132,445.132075471698,557.154716981132,453.641509433962,473.584905660377,349.883018867925,329.988679245283,106.909433962264,743.252830188679,349.796226415094,1057.38490566038,1228.29433962264,710.932075471698,752.249056603774,122.475471698113,360.052830188679,503.456603773585,675.501886792453,215.505660377358,147.018867924528,446.690566037736,206.335849056604,138.045283018868,799.671698113208,555.992452830189,813.766037735849,167.91320754717,259.064150943396,20220.3433962264,27246.0905660377,265,21.0261303943012,16.0965513130406,0.643376563253738,0.960144927536232,0.788690476190476,-1.50653298210296,F29P1,HN,1,F29P1,regulatory T cells,,HG_dysplasia_F29P1_3
1389,1024.53804347826,298.573369565217,107.535326086957,548.899456521739,1192.72554347826,536.279891304348,267.663043478261,351.510869565217,377.934782608696,108.576086956522,883.282608695652,347.638586956522,827.902173913044,312.217391304348,872.048913043478,814.263586956522,148.532608695652,1356.6902173913,617.785326086957,719.559782608696,217.296195652174,160.461956521739,577.489130434783,206.548913043478,67.6657608695652,823.959239130435,712.508152173913,821.619565217391,158.260869565217,802.372282608696,20893.9782608696,25664.3804347826,368,27.6265398575259,16.9710418499887,0.789070917064344,0.965879265091864,0.757201646090535,1.27407872476493,F29P1,HN,1,F29P1,NK,,HG_dysplasia_F29P1_3
1413,969.321329639889,466.390581717452,602.329639889197,730.277008310249,2498.9944598338,499.811634349031,291.459833795014,358.883656509695,376.396121883657,107.349030470914,790.861495844875,357.019390581717,352.836565096953,422.772853185596,804.792243767313,698.612188365651,133.299168975069,327.534626038781,555.914127423823,647.296398891967,213.457063711911,160.739612188366,509.725761772853,198.481994459834,67.9058171745152,824.620498614959,619.520775623269,835.518005540166,156.168975069252,251.825484764543,21258.3074792244,25399.6786703601,361,24.9367326372295,18.4559864236319,0.67248312488318,0.980978260869565,0.791666666666667,-1.26600377691158,F29P1,HN,1,F29P1,regulatory T cells,,HG_dysplasia_F29P1_3
1439,1311.83561643836,228.829389788294,60.5653798256538,339.450809464508,42.1793275217933,680.117061021171,258.92901618929,437.714819427148,385.183063511831,105.92403486924,1142.19676214197,368.196762141968,1220.08094645081,472.078455790785,1081.24657534247,712.221668742217,127.452054794521,269.901618929016,756.084682440847,832.435865504359,223.095890410959,157.814445828144,657.011207970112,223.351183063512,76.6027397260274,806.47696139477,830.282689912827,786.022415940224,153.494396014944,261.320049813201,18770.1108343711,26106.6239103362,803,33.981204518751,30.1253283210968,0.462672744091316,0.972154963680388,0.78494623655914,0.636951932255649,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1472,856.113253012048,364.677108433735,139.780722891566,793.563855421687,2479.05301204819,487.824096385542,304.349397590361,320.640963855422,376.489156626506,107.146987951807,836.448192771084,337.889156626506,36.2578313253012,890.322891566265,862.804819277108,622.41686746988,131.75421686747,220.26265060241,624.949397590361,501.874698795181,210.026506024096,152.339759036145,634.660240963856,190.289156626506,161.378313253012,808.790361445783,739.939759036145,730.667469879518,152.079518072289,239.195180722892,20357.5518072289,24643.8819277108,415,25.3663491188214,20.8488055522828,0.569620243095183,0.965116279069768,0.751811594202899,-0.9151381000798,F29P1,HN,1,F29P1,CD4+ T cells,,HG_dysplasia_F29P1_3
1486,1253.77987421384,215.448637316562,66.0104821802935,338.828092243187,33.3878406708595,600.121593291405,277.771488469602,435.136268343816,367.343815513627,105.687631027254,1046.59958071279,358.708595387841,1241.84067085954,541.958071278826,1057.33962264151,690.714884696017,132.438155136268,313.698113207547,755.672955974843,760.708595387841,218.002096436059,161.909853249476,675.614255765199,215.251572327044,71.9014675052411,799.377358490566,832.153039832285,775.953878406709,153.997903563941,256.909853249476,19700.1907756813,25672.3459119497,477,27.7826469243829,21.9135151528626,0.614716309140901,0.969512195121951,0.803030303030303,-0.201297020641045,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1580,1281.70681265207,191.812652068127,62.1593673965937,340.020681265207,42.2871046228711,631.049878345499,326.725060827251,630.548661800487,413.439172749392,106.883211678832,1091.92457420925,365.05596107056,814.518248175183,760.413625304136,1063.1301703163,710.916058394161,155.345498783455,380.154501216545,770.302919708029,832.998783454988,218.502433090024,171.666666666667,698.717761557178,261.929440389294,74.470802919708,803.860097323601,868.372262773723,789.461070559611,154.959854014599,262.534063260341,19714.0535279805,25592.5620437956,822,38.0327381267219,27.6377679658149,0.686972278093035,0.97508896797153,0.766076421248835,-0.327783547289114,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1615,1499.18296529968,293.88643533123,85.2681388012618,409.268138801262,363.738170347003,814.384858044164,309.829652996845,349.104100946372,411.876971608833,107.599369085174,1387.18927444795,345.501577287066,799.681388012618,340.880126182965,1358.14195583596,811.347003154574,131.154574132492,1724.85804416404,928.18927444795,679.410094637224,212.258675078864,152.930599369085,783.788643533123,317.028391167192,77.3880126182965,795.504731861199,988.069400630915,802.955835962145,193.722397476341,251.971608832808,19961.3533123028,26799.8738170347,317,21.2406382054113,19.0323395497998,0.443984913897323,0.97239263803681,0.794486215538847,-1.13182930574667,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_3
1626,1348.7288961039,404.506493506494,81.6996753246753,333.819805194805,19.862012987013,713.555194805195,267.564935064935,435.376623376623,344.618506493507,105.714285714286,1182.30194805195,370.228896103896,555.051948051948,495.954545454545,1115.79058441558,624.772727272727,131.50974025974,215.801948051948,796.758116883117,647.618506493507,218.402597402597,151.271103896104,742.001623376623,219.224025974026,65.6899350649351,795.133116883117,871.790584415584,792.737012987013,154.048701298701,264.465909090909,19345.7175324675,26392.1266233766,616,31.0099242142761,25.2996489553341,0.578254384756361,0.959501557632399,0.740384615384615,1.42275267422231,F29P1,HN,1,F29P1,CD4+ T cells,,HG_dysplasia_F29P1_3
1782,1928.01256281407,1020.01507537688,331.756281407035,700.050251256281,1603.41959798995,1015.42713567839,276.927135678392,375.525125628141,354.520100502513,108.756281407035,1721.72110552764,375.653266331658,46.4698492462312,805.690954773869,1649.74623115578,732.201005025126,120.889447236181,194.726130653266,1184.55527638191,588.266331658292,221.510050251256,154.776381909548,1097.84924623116,1294.25879396985,61.286432160804,1146.34170854271,1342.12311557789,976.874371859296,157.236180904523,245.138190954774,20250.7964824121,25143.4271356784,398,24.4959560178218,20.7319450658193,0.532640594387189,0.961352657004831,0.758095238095238,0.0507635053354044,F29P1,HN,1,F29P1,memory CD4+ T cells,,HG_dysplasia_F29P1_3
1792,1057.505,359.245,188.17,1084.4975,4768.7875,563.025,409.765,346.7225,378.265,107.98,999.5775,347.7575,51.9625,402.4125,930.895,637.28,142.6575,323.34,644.705,530.0275,211.395,169.8575,570.9875,197.9475,150.8125,3800.83,724.935,755.705,164.195,249.245,19201.3475,25514.9225,400,25.8737527823873,19.75754835388,0.645673553739592,0.966183574879227,0.769230769230769,1.40786940148434,F29P1,HN,1,F29P1,endothelial cells,,HG_dysplasia_F29P1_3
1828,797.950236966825,232.855450236967,77.6516587677725,445.149289099526,637.950236966825,447.943127962085,412.663507109005,346.708530805687,356.848341232228,108.417061611374,721.362559241706,342.739336492891,643.144549763033,550.850710900474,726.545023696683,744.779620853081,130.308056872038,1521.4644549763,492.421800947867,619.635071090047,213.751184834123,153.618483412322,468.10663507109,280.841232227488,118.763033175355,794.637440758294,578.71327014218,829.89336492891,177.28672985782,577.881516587678,20595.5473933649,26849.817535545,422,25.6990086170916,21.0207954690688,0.575273195823233,0.963470319634703,0.772893772893773,1.56122894876181,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_3
1848,935.880872483221,212.880872483221,80.6476510067114,523.592281879195,1007.8322147651,483.043624161074,271.219798657718,320.348993288591,410.221476510067,107.429530201342,833.431208053691,317.843959731544,40.248322147651,421.956375838926,824.515100671141,598.69966442953,173.214765100671,191.803691275168,565.828859060403,511.941275167785,206.154362416107,175.958053691275,558.28355704698,224.387583892617,70.4882550335571,1186.29194630872,665.238255033557,752.286912751678,150.936241610738,241.444630872483,20270.4932885906,25121.1157718121,596,32.9410020473781,23.0945832910058,0.713073507041015,0.975450081833061,0.764102564102564,0.566477460126166,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_3
1858,923.975609756098,275.629268292683,67.720325203252,338.972357723577,24.4113821138211,459.733333333333,338.341463414634,437.734959349594,418.89756097561,107.575609756098,765.213008130081,355.437398373984,652.157723577236,322.785365853659,762.551219512195,646.016260162602,177.063414634146,327.49918699187,542.707317073171,681.248780487805,217.536585365854,176.360975609756,506.538211382114,221.312195121951,90.7235772357724,800.255284552846,638.417886178862,778.89756097561,153.143089430894,255.954471544715,20093.6455284553,25923.4032520325,615,29.2157884352217,26.8187135381866,0.396689722778737,0.9609375,0.759259259259259,-1.26360300510612,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1880,1101.31722054381,441.622356495468,96.226586102719,526.271903323263,1236.37764350453,547.19335347432,313.256797583082,345.776435045317,363.226586102719,105.407854984894,922.087613293051,364.525679758308,83.0060422960725,362.135951661631,908.990936555891,713.906344410876,181.003021148036,260.148036253776,635.888217522659,563.773413897281,214.371601208459,166.507552870091,559.888217522659,203.604229607251,67.5498489425982,829.942598187311,703.785498489426,857.051359516616,155.679758308157,248.042296072508,20292.0060422961,26082.7945619335,331,22.2423308701431,19.0092635638563,0.519215257125944,0.973529411764706,0.791866028708134,1.3655930320173,F29P1,HN,1,F29P1,CD4+ T cells,,HG_dysplasia_F29P1_3
1922,595.322645290581,221.130260521042,63.5991983967936,338.210420841683,24.3547094188377,299.593186372746,248.695390781563,353.789579158317,303.144288577154,107.216432865731,485.951903807615,358.23246492986,2291.73346693387,297.65130260521,506.090180360721,728.827655310621,108.308617234469,264.460921843687,376.829659318637,896.192384769539,214.092184368737,143.234468937876,392.488977955912,203.328657314629,67.2024048096192,797.324649298597,464.25250501002,762.51503006012,151.260521042084,253.591182364729,19983.4368737475,25880.5811623246,499,27.2384406812393,23.3918951442097,0.512340397861288,0.967054263565892,0.774844720496895,-0.290274182438683,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1931,825.659615384615,219.628846153846,59.6730769230769,335.548076923077,24.3019230769231,416.613461538462,276.321153846154,390.651923076923,335.998076923077,106.180769230769,702.773076923077,353.298076923077,1738.66153846154,437.190384615385,681.294230769231,694.619230769231,117.873076923077,313.686538461539,508.744230769231,795.569230769231,211.592307692308,150.728846153846,466.873076923077,208.85,66.3115384615385,798.971153846154,588.411538461539,758.836538461539,151.076923076923,253.388461538462,20391.2019230769,25914.925,520,28.526528922294,23.2501979315993,0.579407858955943,0.968342644320298,0.779610194902549,-1.51933262934107,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
1933,743.671686746988,354.759036144578,81.3373493975904,537.478915662651,806.647590361446,402.644578313253,231.313253012048,311.960843373494,299.14156626506,106.042168674699,707.283132530121,327.237951807229,40.9367469879518,600.439759036145,691.897590361446,631.512048192771,171.846385542169,167.340361445783,485.439759036145,484.340361445783,203.75,152.316265060241,482.120481927711,334.96686746988,73.4277108433735,811.469879518072,542.71686746988,713.46686746988,147.481927710843,237.25,20550.5512048193,25001.7951807229,332,20.9488771343488,20.1822433628756,0.268051655700348,0.973607038123167,0.79047619047619,-0.406260050428114,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_3
1941,875.251196172249,222.686602870813,95.7033492822967,615.966507177034,1543.26555023923,452.332535885168,295.157894736842,318.480861244019,386.22966507177,106.555023923445,794.598086124402,366.854066985646,51.2655502392345,324.459330143541,760.126794258373,571.468899521531,160.026315789474,226.873205741627,562.191387559809,497.492822966507,206.626794258373,165.33014354067,503.552631578947,190.483253588517,62.0885167464115,806.193779904306,617.55023923445,715.755980861244,158.016746411483,241.88038277512,19864.6937799043,25562.6626794258,418,24.1315449760896,22.1303940535047,0.398718796715939,0.956521739130435,0.757246376811594,-1.15835924615547,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_3
2065,1096.91640378549,188.817034700315,65.2223974763407,335.083596214511,35.6104100946372,530.750788643533,291.32334384858,553.414826498423,378.200315457413,106.460567823344,917.888012618297,355.891167192429,844.892744479495,392.820189274448,906.419558359621,673.195583596215,148.135646687697,293.839116719243,622.339116719243,726.574132492114,215.307570977918,158.47476340694,553.362776025237,225.973186119874,66.9179810725552,799.586750788644,671.227129337539,768.334384858044,151.938485804416,259.940063091483,18960.0126182965,26164.3123028391,634,30.7020417979748,26.5733573234787,0.500867267304472,0.966463414634146,0.753864447086801,-1.00921474893167,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
2075,707.919315403423,318.462102689487,67.7408312958435,334.01466992665,25.1540342298289,350.836185819071,316.205378973105,374.156479217604,363.694376528117,106.79217603912,570.295843520782,352.674816625917,1250.51589242054,327.867970660147,570.643031784841,662.667481662592,156.095354523227,353.361858190709,412.063569682152,722.349633251834,213.542787286064,172.092909535452,414.904645476773,239.124694376528,77.6161369193154,798.420537897311,503.586797066015,763.056234718826,152.146699266504,254.669926650367,20544.435207824,26048.0171149144,409,23.556264163007,22.1423214067883,0.341240741429504,0.948955916473318,0.740942028985507,0.922625099070478,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_3
