CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
366,2825.0326923076923,263.4596153846154,68.99423076923077,646.8634615384616,451.4076923076923,2790.521153846154,949.6192307692309,203.14807692307693,1148.253846153846,2703.5653846153846,946.2384615384616,497.00384615384615,1095.6884615384615,2610.6576923076923,491.5403846153846,315.42115384615386,244.0596153846154,1428.85,606.0461538461539,166.1769230769231,295.41153846153844,2006.1461538461533,193.7057692307692,252.5076923076923,528.6942307692308,700.7692307692307,303.91923076923075,165.65576923076924,1115.1903846153846,410.9269230769231,13819.896153846154,14635.03846153846,520.0,29.88368249066287,22.233725251264776,0.6681697246572301,0.9774436090225564,0.7471264367816092,-1.1435077050907247,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
372,2818.506493506494,142.73766233766233,64.27532467532467,656.8545454545455,524.7038961038961,3106.5454545454545,616.1792207792208,206.5506493506493,1150.4025974025974,3449.3142857142857,507.28311688311686,286.97662337662337,1099.825974025974,3567.7636363636366,539.4103896103896,374.374025974026,576.8805194805195,2015.1662337662333,629.1662337662337,169.55584415584417,90.04155844155844,2560.605194805195,202.574025974026,203.36623376623376,480.13766233766233,752.1324675324676,345.5792207792208,199.2103896103896,1070.0285714285717,411.96623376623376,13444.42077922078,14482.475324675324,385.0,23.624366427128702,20.81988150179859,0.4725787243009133,0.955334987593052,0.7638888888888888,1.508285084758789,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
432,2632.0495495495497,96.08333333333331,50.44594594594594,633.0788288288288,234.51126126126127,2725.265765765766,560.7027027027027,186.5788288288288,1126.259009009009,2934.024774774775,522.4481981981982,147.36711711711712,1091.1824324324325,3322.0855855855857,437.759009009009,195.0675675675676,124.0945945945946,1800.5292792792793,347.55855855855856,165.9189189189189,82.79054054054055,2290.024774774775,173.5900900900901,192.63963963963965,1151.1666666666667,677.9481981981982,280.5382882882883,123.09909909909908,1022.5247747747748,409.8761261261261,14010.308558558558,14373.815315315316,444.0,26.562580064790104,21.3136149243261,0.5967966839754256,0.958963282937365,0.7474747474747475,-1.3419570951736337,FAHNSCC_11B,HN,1,FAHNSCC_11B,endothelial cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
477,1402.87595712098,87.5604900459418,53.64012251148545,616.385911179173,11.803981623277185,1385.696784073507,381.62021439509954,317.5803981623277,1126.488514548239,1435.9969372128637,385.0612557427259,2008.646248085758,1084.7120980091884,1640.8621745788669,471.37212863705975,172.1960183767228,189.4241960183768,1083.3598774885145,1177.084226646248,164.76416539050535,149.24961715160796,2013.0076569678408,171.72434915773354,1264.0045941807043,452.9632465543645,758.4104134762634,334.24349157733536,260.4104134762634,1097.856049004594,411.43797856049,13370.171516079632,14908.101071975498,653.0,30.32812321774933,27.47706097049431,0.4232931187833746,0.9731743666169896,0.8061728395061728,0.0484959494561676,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
584,4302.164265129683,244.21037463976944,78.26224783861672,653.4438040345822,447.05475504322766,4593.521613832853,661.5792507204611,247.45821325648416,1180.478386167147,4773.804034582133,667.7262247838617,407.42363112391934,1095.4092219020172,5345.472622478386,623.0489913544668,231.39769452449568,196.79250720461096,2765.1959654178672,682.6224783861671,186.89048991354463,77.31700288184437,3376.158501440922,221.72334293948128,436.1412103746398,527.3688760806916,745.3544668587896,343.88184438040344,150.54178674351584,1078.270893371758,412.71757925072046,13740.93659942363,14534.190201729109,347.0,22.38747271054948,19.81156182580932,0.4657057553516224,0.955922865013774,0.7543478260869565,1.3642535817288517,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
626,2537.315789473684,112.8640350877193,64.6798245614035,625.4934210526316,98.41447368421052,2568.3179824561403,1322.357456140351,435.061403508772,1178.2236842105262,2601.3837719298244,653.3859649122807,3545.77850877193,1109.4100877192982,2541.5986842105262,740.8267543859649,490.47587719298247,181.4188596491228,1378.0372807017543,2319.8552631578946,163.6030701754386,122.6842105263158,2026.504385964912,245.07894736842104,293.5679824561403,458.0109649122807,724.594298245614,308.87280701754383,171.79166666666666,1063.2850877192982,411.1600877192983,12697.967105263158,14523.52192982456,456.0,26.366218794258465,22.15236608942756,0.5423078444255113,0.96,0.7972027972027972,-0.1829097020497202,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
652,2640.978473581213,120.07240704500978,60.268101761252446,623.1252446183953,77.75342465753425,2670.536203522505,873.7514677103718,357.6829745596869,1145.2563600782778,2746.9295499021528,538.9295499021526,2747.164383561644,1115.9373776908024,2556.68493150685,619.7788649706458,917.6555772994128,152.75929549902153,1339.416829745597,1741.5420743639922,161.2720156555773,135.74559686888455,2031.4109589041093,677.4461839530333,1153.706457925636,456.76908023483367,710.9921722113503,306.2837573385519,251.013698630137,1057.3502935420745,413.3424657534247,12548.866927592955,14537.09589041096,511.0,26.916739398478704,24.20149393578308,0.437693418770879,0.9714828897338404,0.7861538461538462,-0.7430103274397536,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
662,2059.9492273730684,121.51655629139071,51.58498896247241,621.7461368653421,20.584988962472405,2213.0706401766006,469.73951434878586,238.7064017660044,1140.0154525386313,2201.737306843267,505.0794701986755,2567.439293598234,1106.4172185430464,2448.7240618101546,528.8631346578367,254.32450331125827,139.85209713024284,1469.8167770419427,2056.1412803532007,172.34878587196468,197.69315673289185,2284.2030905077263,249.2516556291391,2299.8543046357618,460.0,688.598233995585,288.0485651214128,124.81898454746135,1046.5187637969095,408.65562913907286,13599.43267108168,14832.280353200884,453.0,31.97775327651851,18.0603732793101,0.8252419865404599,0.9638297872340426,0.7864583333333334,-1.457386874568659,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
688,1313.4174894217208,101.80394922425953,55.87165021156559,613.064880112835,11.338504936530324,1247.7785613540198,325.1339915373766,266.33850493653034,1126.3582510578278,1329.6262341325812,415.7291960507757,1921.210155148096,1088.8899858956277,1668.5190409026798,484.8011283497884,164.48942172073342,188.20451339915377,1151.2849083215797,1077.7884344146685,164.40902679830748,133.0,2054.7348377997178,175.3018335684062,1261.4809590973202,451.688293370945,820.5416078984485,362.09026798307474,280.26093088857544,1138.0253878702397,412.4866008462623,13198.929478138223,15001.912552891396,709.0,36.31432011116559,24.91116444350354,0.727613460018474,0.9699042407660738,0.7463157894736843,1.521954779153334,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
744,1712.5845896147405,113.12227805695144,54.52261306532663,613.9028475711892,17.618090452261306,1574.881072026801,428.10552763819095,253.33668341708545,1135.3500837520935,1414.5829145728644,432.0636515912898,2227.747068676717,1086.5276381909548,1705.118927973199,450.1222780569514,178.57621440536013,223.28810720268007,1111.5443886097153,1239.0251256281408,165.1105527638191,163.4857621440536,1963.2026800670017,177.3718592964824,1402.7185929648242,454.35175879396985,730.7822445561139,315.998324958124,195.2562814070352,1068.4438860971525,408.9664991624791,13711.654941373534,15089.956448911224,597.0,29.713270975440068,25.617928503193635,0.506616921572003,0.969155844155844,0.7896825396825397,-0.9652442759857984,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
755,1130.9802469135802,138.7432098765432,62.00987654320988,613.1234567901234,10.269135802469137,972.5185185185184,346.3901234567901,199.47901234567905,1131.3604938271606,1012.39012345679,380.2691358024691,4822.508641975309,1088.683950617284,1479.195061728395,488.3432098765432,145.2,205.6,1103.41975308642,1562.6543209876545,170.9037037037037,127.04938271604938,2063.6543209876545,179.9827160493827,919.4469135802468,449.94814814814816,789.9160493827161,347.08641975308643,177.34074074074073,1084.0493827160494,412.5432098765432,13030.069135802469,15054.120987654322,405.0,24.39303062127249,21.20674805070831,0.4941488060307784,0.9665871121718376,0.7670454545454546,-1.0792270393779535,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
757,1609.5521821631878,99.81973434535104,63.04743833017078,612.1537001897533,10.332068311195446,1500.7893738140417,360.4800759013283,247.09297912713475,1130.2751423149905,1361.8842504743834,395.2409867172676,5608.182163187856,1091.4857685009488,1713.292220113852,517.1290322580645,157.35294117647058,301.7362428842505,1155.3206831119544,1514.548387096774,168.66413662239088,123.47438330170776,2076.146110056926,184.0303605313093,1057.5426944971537,454.27893738140415,811.5370018975332,353.5426944971537,186.5977229601518,1102.762808349146,412.5578747628084,13306.631878557875,15145.50853889943,527.0,26.890417996985004,24.9717066673624,0.3709645581597375,0.952983725135624,0.7507122507122507,1.3159216214189524,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
762,1776.3192488262912,129.2206572769953,69.77464788732394,621.4553990610328,44.67370892018779,1814.798122065728,1402.380281690141,239.39906103286384,1134.9272300469484,1886.8638497652585,793.8028169014085,5964.572769953052,1089.112676056338,2107.2065727699533,600.3661971830986,451.2089201877934,123.59859154929578,1293.1525821596244,1854.2652582159624,163.0845070422535,126.93896713615024,2037.6807511737088,644.4694835680751,1034.1361502347418,454.09389671361504,695.6971830985915,296.80516431924883,120.3661971830986,1066.2136150234742,410.8145539906103,12829.821596244132,14629.706572769954,426.0,23.9827486657292,22.631402166572148,0.3309354509923691,0.968181818181818,0.7408695652173913,-1.1935978535806036,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
828,1498.1884498480242,118.93768996960486,62.80851063829788,617.7477203647417,12.240121580547113,1460.7689969604862,371.14437689969606,296.0440729483283,1139.203647416413,1563.466565349544,454.25531914893617,2183.843465045593,1088.468085106383,1841.164133738601,470.2735562310031,174.15197568389058,158.7370820668693,1186.048632218845,1204.468085106383,165.39361702127658,132.7158054711246,2099.6048632218844,179.60030395136778,1026.8313069908816,458.4802431610942,799.0592705167173,351.30699088145894,247.57142857142856,1120.8145896656536,411.2705167173252,12948.214285714286,14795.533434650455,658.0,30.08435095664987,27.8509369385562,0.3781077308806976,0.9705014749262536,0.7833333333333333,1.1704861152596084,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
863,1611.4958448753462,140.93351800554018,67.86842105263158,615.4806094182826,11.39196675900277,1490.3102493074791,382.9584487534626,347.6869806094183,1132.6412742382272,1563.7603878116342,379.39473684210526,2627.8739612188365,1087.4307479224376,1763.9806094182825,458.12742382271466,173.72160664819944,222.2229916897507,1136.5096952908586,1216.2174515235456,163.4196675900277,152.2202216066482,2063.0609418282547,179.8005540166205,973.797783933518,452.53739612188366,769.0069252077562,333.42105263157896,180.6232686980609,1072.0138504155125,408.4529085872576,12894.160664819943,14797.220221606647,722.0,35.16728518091457,26.15002435330723,0.6686364039741052,0.9639519359145527,0.736734693877551,-1.2504235906750143,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
864,1982.6606334841629,115.13800904977376,59.94343891402715,611.3393665158371,13.436651583710407,2023.2443438914029,419.74886877828055,210.68099547511312,1129.7420814479638,1852.87556561086,440.8529411764706,3886.531674208145,1088.0475113122172,2078.846153846154,445.4253393665159,184.76470588235293,181.79185520361992,1234.2692307692307,1881.7285067873304,164.55203619909503,148.31900452488688,2098.87556561086,177.52714932126696,891.6561085972851,453.63800904977376,780.5904977375566,323.6018099547511,177.9343891402715,1093.5226244343892,410.1990950226244,14058.746606334842,15030.613122171946,442.0,24.408838098621665,23.0958866897128,0.3235531432206909,0.9505376344086022,0.7366666666666667,0.1020824602458371,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
872,4295.633879781421,155.4398907103825,69.54371584699453,620.9535519125683,47.04644808743169,4756.44262295082,684.0710382513661,265.55464480874315,1135.8224043715848,4883.893442622951,657.6338797814208,5130.650273224043,1105.8497267759562,5545.644808743169,530.5382513661202,740.3251366120219,192.5683060109289,2865.234972677596,2495.51912568306,172.16666666666666,174.48907103825135,3706.838797814208,483.827868852459,677.8032786885246,457.8333333333333,825.483606557377,335.775956284153,191.86612021857923,1059.896174863388,410.6338797814208,14392.937158469946,14835.631147540984,366.0,26.137293415759057,17.856156107803148,0.7302614711669154,0.963157894736842,0.782051282051282,-1.431052541878144,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
934,1587.283393501805,97.4693140794224,66.2346570397112,652.4675090252707,825.2671480144404,1760.0974729241875,366.18772563176896,164.09927797833936,1111.2599277978338,1903.7942238267149,416.6191335740072,123.83393501805054,1094.85559566787,2435.494584837545,343.95487364620936,148.54151624548737,226.9675090252708,1450.832129963899,299.8303249097473,158.8736462093863,104.00902527075812,2081.276173285198,161.34837545126354,386.398916967509,499.1696750902527,798.6714801444043,350.6425992779783,123.47472924187726,1067.480144404332,414.8140794223827,14347.509025270758,14179.406137184116,554.0,32.2228607669496,21.936893296991844,0.7324817697465932,0.9668411867364748,0.7630853994490359,1.5580691377117022,FAHNSCC_11B,HN,1,FAHNSCC_11B,stromal cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1019,2916.742014742015,117.51105651105652,60.85012285012285,621.6633906633907,41.94594594594594,2910.938574938575,1118.5823095823096,423.3906633906634,1150.8452088452088,2821.250614250614,673.8796068796069,3926.5724815724816,1146.8083538083538,2724.063882063882,666.6289926289926,521.2628992628993,128.86732186732186,1475.4373464373464,2506.5135135135133,162.73218673218673,135.6977886977887,1999.6584766584767,3071.39312039312,223.53808353808355,454.4987714987715,718.7076167076167,308.43734643734643,223.51351351351352,1047.2162162162165,410.95085995086,12870.732186732186,14526.004914004914,407.0,27.911336320628624,18.644903623190853,0.744157060987207,0.9576470588235294,0.6851851851851852,-0.5439270250198334,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1032,2381.5243506493507,147.68993506493507,68.36850649350649,618.1672077922078,55.92694805194805,2356.0811688311687,587.1314935064935,213.6461038961039,1134.2142857142858,2078.556818181818,465.5292207792208,4151.285714285715,1099.6444805194806,2399.3327922077924,625.6818181818181,523.6266233766233,147.125,1488.900974025974,1670.6704545454545,171.70941558441558,158.96103896103895,2398.436688311688,190.87012987012983,1322.8003246753246,453.3019480519481,767.5746753246754,331.4448051948052,204.87337662337663,1092.6006493506493,409.9301948051948,13465.545454545454,15086.207792207791,616.0,37.37249555867818,21.04605218569672,0.8263595917882566,0.9625,0.7777777777777778,-0.2127870535334889,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1051,3863.0434782608695,513.6521739130435,65.5304347826087,663.6666666666666,766.2985507246377,4278.823188405797,728.9652173913043,213.30434782608697,1261.8753623188406,4707.315942028986,926.5391304347826,177.77391304347827,1097.5826086956522,4671.744927536231,731.5043478260869,190.2405797101449,162.74202898550723,2265.28695652174,545.0898550724638,170.2985507246377,86.30434782608695,2393.0028985507247,206.9536231884058,264.6,474.90434782608696,757.1826086956522,351.9014492753623,166.24927536231883,1047.48115942029,412.3246376811594,13050.501449275362,14319.434782608696,345.0,23.532820422428205,18.67973445549628,0.6082131849009638,0.9691011235955056,0.7840909090909091,-0.9470596657856866,FAHNSCC_11B,HN,1,FAHNSCC_11B,CD4+ T cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1082,1553.328282828283,116.91666666666669,61.83585858585859,619.0782828282828,14.555555555555555,1613.409090909091,378.6590909090909,197.18434343434345,1130.2727272727273,1575.878787878788,443.6313131313131,4779.792929292929,1096.4343434343434,2231.949494949495,515.2525252525253,362.14141414141415,194.83585858585857,1482.603535353535,1394.330808080808,177.67171717171718,142.2550505050505,2517.0,200.58585858585857,1131.6843434343434,456.3030303030303,808.5378787878788,359.05808080808083,488.5959595959596,1120.578282828283,414.69444444444446,12810.035353535352,14970.030303030304,396.0,24.820852114087685,20.3398326397011,0.5731284771184026,0.9635036496350364,0.7542857142857143,-0.0532946796372866,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1141,1400.241653418124,134.63910969793324,73.58664546899841,615.1939586645469,24.6422893481717,1347.4340222575518,441.3147853736089,226.34817170111288,1128.2639109697934,1473.4737678855329,491.9236883942766,2490.3116057233706,1086.7074721780605,1867.184419713832,544.8251192368839,340.0397456279809,206.67567567567568,1257.837837837838,1240.6327503974562,168.35294117647058,142.0127186009539,2166.217806041336,187.08426073131955,1352.362480127186,457.1701112877584,825.3195548489666,366.96820349761526,268.3513513513513,1109.265500794913,413.18441971383146,12999.572337042926,14911.615262321146,629.0,29.66810134668076,27.03169549096364,0.4121042859444384,0.964723926380368,0.7488095238095238,0.0519100278483801,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1195,1514.1401151631478,116.3953934740883,56.38771593090211,613.2821497120922,11.967370441458732,1389.589251439539,358.3857965451056,278.0172744721689,1133.345489443378,1303.42226487524,354.5547024952015,2265.815738963532,1092.1842610364683,1646.911708253359,571.1113243761996,160.5873320537428,193.6295585412668,1084.3474088291746,1486.8675623800384,158.36852207293666,142.39731285988483,1952.6928982725528,400.0499040307102,1303.1113243761995,453.4203454894434,727.0383877159309,289.3531669865643,175.86564299424185,1048.257197696737,408.7619961612284,13989.447216890596,15284.34357005758,521.0,26.915068671392863,24.689608289072744,0.3981612336560156,0.9648148148148148,0.8015384615384615,-1.1171739313272726,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
1217,1448.8894927536232,123.23007246376812,57.89311594202898,615.2173913043479,12.259057971014492,1414.8152173913045,372.3442028985508,217.1105072463768,1132.1358695652175,1461.8079710144928,418.9528985507246,3134.346014492753,1095.6123188405795,1914.052536231884,547.2626811594203,192.43840579710144,191.04166666666663,1286.3677536231885,1314.8423913043478,171.8695652173913,146.88768115942028,2216.655797101449,188.47282608695653,1141.338768115942,460.19565217391306,780.7572463768116,348.31159420289856,217.05797101449275,1081.248188405797,414.0036231884058,12806.61231884058,14909.960144927536,552.0,29.957852934880524,23.48316853923084,0.6209204918107467,0.9616724738675958,0.7666666666666667,-1.29974218562538,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_1
