Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
643,693,1712.392749244713,1057.332326283988,552.250755287009,622.9365558912386,294.9637462235649,2848.057401812689,328.1570996978852,132.14199395770393,911.3081570996978,2731.4108761329303,472.40785498489424,103.67673716012084,982.3474320241692,2851.489425981873,280.1299093655589,99.46827794561932,848.1057401812689,3839.202416918429,556.1057401812689,204.27190332326285,688.1661631419939,2404.85498489426,303.6042296072508,135.9607250755287,449.7703927492447,1177.0332326283988,414.3141993957704,150.190332326284,965.0785498489424,281.5166163141994,9729.317220543806,7286.419939577039,331.0,22.894726769996748,18.406072964632298,0.5947053168019765,0.9678362573099416,0.7995169082125604,1.4240072867652374,FAHNSCC_14,HN,1,FAHNSCC_14,Unknown,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
716,772,2243.3470437017995,954.8778920308484,129.19280205655528,611.8341902313624,135.82519280205656,4582.381748071979,440.6272493573265,147.22622107969153,844.1979434447301,3802.760925449872,568.0462724935733,147.37146529562983,986.491002570694,4031.511568123393,382.2956298200514,135.1272493573265,886.2223650385604,4585.091259640103,801.7532133676093,225.2287917737789,714.6863753213368,2443.422879177378,240.82262210796915,407.3586118251928,455.53084832904887,857.1143958868895,415.7609254498715,135.4974293059126,963.456298200514,274.5616966580977,9343.325192802056,7577.438303341903,778.0,37.35195076926734,26.53075424686268,0.703908164160407,0.9725,0.8087318087318087,0.0940601942784689,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
786,845,1546.268472906404,978.2660098522168,359.08128078817737,617.3694581280788,166.43103448275863,2752.1822660098524,982.334975369458,138.94581280788177,867.6059113300493,2299.854679802956,548.0073891625616,116.1847290640394,985.8054187192118,2182.5049261083745,1115.512315270936,9776.958128078815,1064.3546798029556,2557.330049261084,1185.2931034482758,204.45320197044336,735.2339901477833,1015.7339901477832,174.7192118226601,1102.8743842364531,470.6305418719212,514.231527093596,299.3448275862069,781.5615763546798,964.8448275862067,268.63793103448273,9264.31527093596,7675.401477832513,406.0,26.212294798387088,19.86995932332844,0.6522084461995915,0.973621103117506,0.7733333333333333,-0.4527610368093105,FAHNSCC_14,HN,1,FAHNSCC_14,dendritic cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
830,893,2872.906633906634,1396.850122850123,190.5823095823096,659.2948402948402,726.6019656019656,5466.2063882063885,415.8132678132678,150.02702702702703,944.1867321867322,4943.911547911548,612.2850122850123,121.15479115479116,997.5061425061424,3685.587223587224,570.3120393120394,468.44717444717446,1150.356265356265,3611.678132678133,603.8722358722358,151.73710073710075,772.4791154791155,1454.2555282555284,217.6142506142506,248.33169533169533,461.2997542997543,493.24078624078624,285.1498771498772,155.35872235872236,956.4250614250616,261.1769041769042,10194.324324324323,8015.144963144963,407.0,24.66067669125298,21.36367839143096,0.4995146476742272,0.9509345794392524,0.7078260869565217,-1.558324606294463,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
832,895,2719.276729559748,1622.8553459119496,133.11320754716982,608.062893081761,115.62264150943396,2437.5597484276727,314.9811320754717,134.62893081761007,856.0943396226415,1627.2264150943397,482.503144654088,108.74842767295596,973.0503144654087,1438.622641509434,282.188679245283,117.0,894.8427672955975,1859.446540880503,594.4213836477987,196.3270440251572,720.1761006289308,577.7798742138365,161.62264150943398,146.8176100628931,458.2767295597485,485.4150943396226,311.1823899371069,116.00628930817612,946.1823899371068,267.9056603773585,9404.622641509432,8324.327044025158,159.0,17.911978345295047,11.40237183469236,0.7712123025097377,0.9695121951219512,0.803030303030303,1.4468607013214112,FAHNSCC_14,HN,1,FAHNSCC_14,CD4+ T cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
863,928,1295.517543859649,700.9451754385965,95.375,622.0065789473684,204.81359649122808,2461.1337719298244,345.530701754386,126.88377192982456,841.1008771929825,2307.0241228070176,494.3464912280702,103.79824561403508,985.2127192982456,2191.59649122807,273.95394736842104,155.59429824561403,1027.265350877193,2711.6030701754385,457.51973684210526,141.98245614035088,732.8793859649123,1590.4451754385964,401.37719298245617,353.0745614035088,638.5416666666666,633.7214912280701,333.92105263157896,127.58552631578948,970.2719298245614,267.6842105263158,10173.026315789471,7775.480263157895,456.0,26.003628074041163,22.500003429298065,0.5013164647504651,0.9661016949152542,0.76,0.9607413999245972,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
879,944,1419.1703056768558,945.1200873362444,168.68340611353713,635.2991266375545,309.8165938864629,2230.473799126637,527.6855895196506,142.36026200873363,856.528384279476,1867.4039301310045,609.7270742358079,124.93886462882097,996.755458515284,1690.46288209607,316.4650655021834,153.62663755458516,956.8427947598252,2165.3275109170304,723.2445414847161,198.8908296943232,711.8471615720524,850.9847161572052,179.5414847161572,548.8471615720524,464.735807860262,604.089519650655,363.6200873362445,363.9344978165939,977.2248908296943,271.60480349344977,9617.157205240175,7794.836244541485,458.0,26.231258127142,22.390844172846773,0.5209388713617182,0.9703389830508474,0.7375201288244766,0.1513704869699723,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
883,948,1181.810408921933,734.6691449814126,88.05328376703841,617.9826517967782,240.4436183395291,2008.302354399009,381.3779429987608,125.36183395291202,845.8748451053284,2115.9665427509294,481.3110285006196,105.83890954151175,989.3358116480794,2363.770755885997,280.97149938042133,109.05824039653037,898.9714993804213,3132.0458488228005,575.5910780669145,202.2242874845105,703.6245353159851,2113.603469640645,209.7955390334573,459.5960346964064,457.7348203221809,927.5340768277572,350.48574969021064,126.28252788104088,956.0285006195788,276.29863692688974,9435.420074349442,7054.380421313507,807.0,36.6515740646556,28.333367233740468,0.6343494855585127,0.9664670658682636,0.7685714285714286,-0.4947386072665936,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
890,955,2420.285714285714,994.6291208791208,118.9065934065934,618.9313186813187,191.3186813186813,5472.184065934066,659.7664835164835,139.41483516483515,886.9478021978022,4507.9010989010985,592.7225274725274,139.36263736263737,984.7225274725274,5034.686813186813,476.532967032967,456.5824175824176,943.64010989011,6347.3351648351645,855.8983516483516,222.03846153846155,708.8791208791209,3050.8846153846152,258.52197802197804,2013.884615384616,489.55494505494505,1022.2912087912088,475.06043956043953,428.3901098901099,992.0082417582418,282.3791208791209,8839.12912087912,7875.936813186813,364.0,24.4402733052617,19.02143348541506,0.6279144643872329,0.9629629629629628,0.7982456140350878,1.4420968096139153,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
922,989,2308.879056047197,1179.9085545722714,165.3510324483776,647.1946902654868,583.2979351032449,3800.572271386431,451.7315634218289,144.56637168141592,899.9410029498525,3261.7699115044247,570.3126843657817,134.9174041297935,994.3362831858408,3343.926253687316,385.2241887905605,141.47197640117994,988.6991150442478,4194.622418879056,879.8053097345132,208.66666666666663,730.4631268436578,1872.076696165192,206.047197640118,229.69026548672565,464.8554572271386,780.7463126843658,370.4070796460177,142.37758112094394,977.952802359882,274.13274336283183,9506.404129793513,7831.507374631268,339.0,25.19395812780419,17.196976919625683,0.7308077304059724,0.946927374301676,0.7533333333333333,1.4354230831954742,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
935,1002,2193.6029411764707,3754.821078431373,567.7205882352941,641.843137254902,43.3014705882353,5107.524509803921,829.6715686274509,241.01470588235293,936.3284313725492,6296.375,1207.3333333333333,203.8235294117647,1031.8578431372548,4172.605392156863,532.5686274509804,569.1715686274509,1825.514705882353,4147.8774509803925,560.7205882352941,284.9558823529412,788.1936274509804,2653.6666666666665,491.3970588235294,181.718137254902,1798.25,629.8137254901961,337.0612745098039,162.84803921568627,1011.2352941176472,269.0367647058824,10227.377450980392,7097.4142156862745,408.0,23.02043209428416,22.59567250425355,0.1912129154500814,0.9532710280373832,0.7712665406427222,0.1147727287571844,FAHNSCC_14,HN,1,FAHNSCC_14,regulatory T cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
942,1009,2917.905128205128,1342.128205128205,157.2128205128205,645.7641025641026,292.9025641025641,6226.964102564102,605.0692307692308,160.38717948717948,865.9923076923077,5574.489743589744,709.5153846153846,176.47948717948717,1020.751282051282,4598.04358974359,631.7384615384616,943.7333333333332,992.6410256410256,5102.674358974359,1089.2564102564102,214.89743589743588,720.0333333333333,2234.4205128205126,316.925641025641,1364.3974358974358,492.2641025641026,684.5435897435898,343.9051282051282,992.3358974358974,992.7282051282052,272.8615384615385,8622.26923076923,7591.505128205128,390.0,27.306249689896024,18.206179007140644,0.7452900641469147,0.972568578553616,0.8024691358024691,1.478350397348036,FAHNSCC_14,HN,1,FAHNSCC_14,dendritic cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
960,1028,2505.541379310345,1029.010344827586,177.42068965517242,620.3206896551724,186.66206896551725,4605.08275862069,374.3310344827586,147.3551724137931,901.693103448276,3482.306896551724,533.6310344827587,116.06551724137933,990.7620689655172,3721.03103448276,320.6,119.36551724137932,2869.006896551724,4011.7965517241378,876.1896551724138,213.88620689655173,728.6068965517242,1696.003448275862,195.4413793103448,258.57586206896553,493.42413793103447,630.9206896551724,376.4586206896552,225.15172413793104,968.5344827586208,273.1862068965517,9148.679310344827,7869.327586206897,290.0,24.07997683512872,15.476539563361287,0.766106156556075,0.9539473684210528,0.7552083333333334,-1.2958953657645886,FAHNSCC_14,HN,1,FAHNSCC_14,effector CD8+ T cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
990,1061,1723.2996323529412,683.2169117647059,101.15808823529412,641.4338235294117,381.1985294117647,2912.908088235294,331.4154411764706,126.54227941176472,846.4375,2697.479779411765,429.8694852941176,100.67463235294116,992.4319852941176,2352.858455882353,263.2977941176471,123.62316176470588,959.7371323529412,2639.001838235294,437.68382352941177,137.87683823529412,720.9466911764706,1454.7444852941176,180.57169117647047,218.7316176470588,462.0110294117647,552.7022058823529,291.1672794117647,118.3345588235294,949.9797794117648,266.16360294117646,10353.595588235294,7469.582720588235,544.0,29.080681334150487,23.85494280518144,0.5719305292842478,0.9628318584070796,0.7771428571428571,1.1773587672979164,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1021,1093,2692.980056980057,880.8091168091169,173.57834757834758,631.0911680911681,481.1082621082621,3510.740740740741,363.1851851851852,134.17663817663816,847.7521367521367,2738.6524216524217,538.7264957264957,121.1937321937322,987.7350427350428,2506.5128205128203,369.2792022792023,121.994301994302,1092.655270655271,2934.333333333333,737.2649572649573,204.47293447293447,707.4045584045584,997.7806267806268,214.3646723646724,248.7094017094017,900.4188034188035,560.3162393162393,359.4871794871795,166.62108262108262,969.6752136752136,270.5441595441595,9750.564102564103,8328.737891737892,351.0,23.59904301904989,19.004122651279136,0.5928782770429388,0.9616438356164384,0.8032036613272311,1.5554491067704588,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1092,1166,2919.931147540984,1507.0655737704917,204.05245901639344,662.1606557377049,703.5016393442623,4826.331147540984,482.28196721311474,142.86885245901638,861.583606557377,4236.43606557377,634.3475409836066,114.85245901639344,987.7639344262296,3485.3245901639343,352.35081967213114,170.41639344262296,1145.0262295081968,3821.8196721311474,523.9081967213115,157.88852459016394,770.6786885245901,1600.888524590164,243.7672131147541,165.71147540983603,456.74754098360654,632.5639344262295,377.2327868852459,285.58360655737704,978.416393442623,270.59016393442624,10053.403278688524,8079.547540983606,305.0,20.55634491583423,18.93123938870249,0.3896953024254864,0.9713375796178344,0.8026315789473685,-0.4542811337884548,FAHNSCC_14,HN,1,FAHNSCC_14,CD4+ T cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1112,1188,2869.95166163142,1463.501510574018,314.2205438066465,677.0,737.9214501510575,5341.030211480363,666.8157099697885,158.97885196374622,1025.4712990936555,3798.175226586103,705.3444108761329,138.25679758308158,1000.477341389728,3668.0302114803626,633.8731117824774,1135.344410876133,1038.549848942598,4031.359516616314,854.3897280966768,205.98187311178248,739.5135951661631,1706.8308157099698,222.32628398791545,269.190332326284,472.6253776435045,607.9214501510575,376.1329305135952,398.2839879154079,968.1631419939577,273.0574018126888,9218.794561933537,8011.981873111782,331.0,21.86546560629722,19.31673594433457,0.468552151923983,0.9538904899135446,0.7522727272727273,1.2988783542661584,FAHNSCC_14,HN,1,FAHNSCC_14,other APCs,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1120,1198,2827.2283737024222,1061.8235294117646,141.03114186851212,657.726643598616,754.9792387543253,3607.698961937717,546.8512110726643,130.49134948096886,858.5640138408304,3079.8373702422145,524.8269896193772,104.9757785467128,984.8373702422144,2889.8581314878893,442.7128027681661,340.5536332179931,1795.0899653979238,3361.560553633218,615.8961937716263,184.2941176470588,782.9204152249135,1324.4567474048442,174.39792387543253,215.0726643598616,481.0346020761245,647.1695501730104,370.5086505190312,265.7923875432526,987.6262975778546,271.9896193771626,9980.141868512112,8122.044982698962,289.0,23.45449378964053,15.701678248123692,0.7428545288727598,0.950657894736842,0.7391304347826086,1.236808341120351,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1168,1247,1910.7626666666667,863.7013333333333,98.10133333333332,614.12,86.06666666666666,3414.2266666666665,349.51733333333334,138.63466666666667,856.5306666666667,3446.2,521.52,132.456,982.1226666666666,3268.04,326.0586666666667,212.09066666666664,894.984,4078.1626666666666,883.0613333333333,204.1893333333333,700.2933333333333,1971.130666666667,248.7973333333333,1089.632,468.4,731.616,386.096,186.5893333333333,990.3653333333332,276.712,8774.501333333334,7792.032,375.0,30.134218192329225,15.85864059409412,0.8503194604496966,0.959079283887468,0.78125,-1.562087027128872,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1209,1291,1576.0397350993378,797.8973509933775,115.6456953642384,623.023178807947,212.9139072847682,2862.165562913908,442.3211920529801,133.01324503311258,922.4370860927152,2164.5596026490066,466.80132450331126,115.54635761589404,978.453642384106,2266.947019867549,280.2450331125828,155.75496688741725,3488.0496688741723,2961.841059602649,646.4205298013245,203.7682119205298,721.2019867549669,1259.8443708609273,487.1059602649007,223.6225165562914,492.9072847682119,564.1788079470199,323.3211920529801,193.1390728476821,953.3543046357617,271.3344370860927,9125.688741721857,8040.62582781457,302.0,21.19717662799208,18.14516834462336,0.5169457348330508,0.9648562300319488,0.798941798941799,-1.2999943657600666,FAHNSCC_14,HN,1,FAHNSCC_14,effector CD8+ T cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1308,1393,1994.2978208232448,832.3292978208233,92.00968523002422,611.2566585956416,131.1573849878935,3760.89588377724,364.2106537530266,139.65859564164649,842.8813559322034,3660.491525423729,512.0387409200969,134.772397094431,982.861985472155,3753.309927360775,294.53995157384986,112.70702179176756,885.0992736077482,4895.690072639225,814.8692493946731,210.8135593220339,704.1622276029055,2676.3825665859563,238.8910411622276,268.7675544794189,1545.8886198547216,1137.4237288135594,401.1646489104117,158.78692493946733,961.5956416464892,283.6973365617433,8814.990314769975,7693.210653753026,413.0,25.58519168783906,20.654397617064703,0.5901694729345814,0.980997624703088,0.826,0.019518771599553,FAHNSCC_14,HN,1,FAHNSCC_14,endothelial cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1363,1448,1703.4439918533606,998.590631364562,92.4378818737271,617.4745417515275,207.5906313645621,2902.9450101832995,325.5336048879837,133.77800407331975,872.1608961303463,3070.9429735234216,469.22403258655805,111.34623217922606,986.5173116089612,2917.228105906313,308.76578411405296,109.11201629327904,948.7230142566192,3502.091649694501,638.2708757637474,204.8329938900204,707.7637474541751,1733.1303462321791,277.09164969450103,214.5600814663951,666.837067209776,509.7841140529532,295.4908350305499,141.33808553971485,955.3849287169044,265.9164969450102,9878.0733197556,7412.993890020367,491.0,25.79157813690027,24.312191031066764,0.3338091192597259,0.9703557312252964,0.7553846153846154,0.3654567788754786,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1372,1458,1110.2969696969697,838.369696969697,103.23030303030303,631.9,516.7575757575758,1992.2515151515152,586.4787878787879,127.06363636363636,869.630303030303,1784.9242424242425,779.5969696969697,111.36969696969696,994.7969696969697,1619.469696969697,379.4606060606061,214.8090909090909,978.7545454545456,2120.8212121212123,611.7242424242424,190.71818181818185,729.5242424242424,791.5636363636364,162.16060606060606,881.4242424242424,469.4333333333333,510.9121212121213,289.1484848484848,311.8272727272727,959.9121212121212,265.8484848484849,9719.951515151515,7873.924242424242,330.0,27.71544617026105,15.241601684603362,0.8352096472519658,0.9455587392550144,0.7366071428571429,-1.5224740288788885,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1373,1459,2882.8825622775803,1278.3665480427046,563.8185053380782,619.4021352313167,90.38434163701068,3738.953736654804,509.4519572953737,159.51245551601423,857.288256227758,3732.8754448398577,650.9964412811388,143.60142348754448,1007.6654804270464,3492.569395017794,337.2846975088968,153.53024911032028,997.6868327402136,3713.576512455516,701.1032028469751,211.1494661921708,736.3131672597865,2730.487544483986,219.4733096085409,307.3274021352313,462.423487544484,1429.8861209964414,415.93594306049823,210.9608540925267,954.5729537366548,285.4626334519573,9078.718861209964,6750.110320284697,281.0,23.250521827575607,15.446502865982104,0.7474209051328158,0.95578231292517,0.8144927536231884,1.4915173803003958,FAHNSCC_14,HN,1,FAHNSCC_14,Unknown,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
1405,1492,1380.6357827476038,849.4920127795527,63.814696485623,610.4504792332268,98.15335463258786,2305.4313099041533,312.40575079872207,133.29392971246006,848.594249201278,2449.926517571885,477.6932907348243,99.86900958466454,1001.0862619808308,2282.923322683706,265.22683706070285,146.17891373801916,989.3482428115016,2601.923322683706,370.3482428115016,142.56549520766774,747.0543130990416,1735.7028753993611,227.4249201277956,328.33226837060704,842.44089456869,657.8945686900959,328.3674121405751,117.52715654952075,983.9361022364216,272.9456869009585,10159.856230031948,6823.73482428115,313.0,27.044382128639064,14.773321195342536,0.8376142961972078,0.9315476190476192,0.6986607142857143,-1.5401017058080817,FAHNSCC_14,HN,1,FAHNSCC_14,stromal cells,,stroma_ad_HG_dysplasia_FAHNSCC_14_1
