,Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_11_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_12_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_13_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_14_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_15_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_16_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_17_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_18_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_19_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_20_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_21_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_22_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_23_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_24_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_25_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_26_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_27_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_28_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_29_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_30_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_31_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_32_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_33_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_34_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_35_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_36_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_37_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_38_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_39_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_40_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_mieloides_no_tumorales.csv
Carcinoma_AGSCC_2_31_mieloides_no_tumorales.csv,87.0870924549709,392.72578751173836,153.39530296719045,230.2709475836515,163.07049456994898,170.7239925880448,156.29095105755533,44.335338766385085,93.81009534935575,89.20064980904593,226.98295594452827,89.03000623764255,35.07099230482241,97.33391966136463,48.732953753699064,130.2874201775453,90.27418661425584,97.03835658654806,30.629015419857843,30.229849763606154,51.81417020877651,165.48918859372736,28.959780072988575,0.0,28.050428707300394,67.68799546405091,79.20537605941334,128.601228144785,97.97515447338347,28.692406265628133,182.410785124437,231.89193065443067,71.54083529085887,181.3857667483388,34.81052397039097,111.83425722055611,257.24408592503687,207.70550093483905,61.8820116629528,49.13066684626507,238.34541054629597,362.3780357563179,301.46045089031975,685.818883090351,819.9320621008283,1388.4113169889063,1491.7697069636467,629.3383239303516,927.7813797167234,1168.8753900727368,1432.0261536926455,1291.9707472517398,1210.8275782765588,717.7570452806305,1774.6300349405274,1548.578505871944,1872.062261220038,1021.9863828649706,1526.77978250303,1271.2785501807057,2146.632749981535,745.2605811481029,706.4547354549845,862.1634977043356,454.73068599283584,1643.8966449035058,1930.94044426756,4295.569830737331,3898.4206114863036,3327.53935250985,2877.2573504670845,2706.580196845357,2947.8369642838707,2936.552420982591,3447.9102064384906,3765.046338172084,1713.6016649413234,1800.9891265766275,1810.7526898326794,2595.076420351541,3517.9815900912863,2571.7576589608534,2841.87006973406,4211.051880553643,4470.943370323199,2704.440905975993,5872.3259657962435,3772.316700621911,5035.570015379877,4423.788158009623,4062.2555781514084,3295.3875274626425,2803.4122246932984,3717.6989190559325,4042.1694932588935,2728.6212616469384,2034.1388473929246,2004.8362611147338,2426.2813680372465
Carcinoma_AGSCC_2_32_mieloides_no_tumorales.csv,67.02339144825396,364.6753588044379,125.34487425989008,203.8048285120374,135.02006586264858,142.6735638807444,128.24052235025493,16.28491005908469,66.80600161782536,61.15022110174554,233.46257165154344,60.97957753034216,7.020563597522019,80.25163514748208,27.494522520024994,102.23699147024493,62.22375790695545,68.98792787924766,2.5785867125574473,2.1794210563057597,26.73428042787682,137.43875988642696,0.9093513656881811,28.050428707300394,0.0,39.906221991727705,62.48024442939628,113.05741233146097,69.92472576608307,0.6419775583277385,154.3603564171366,225.4553414761545,43.49040658355847,167.68866492905101,6.760095263090571,84.9207144056783,238.48155495669977,185.36300651058383,33.83158295565241,22.214931754576682,220.8372390683981,344.86986427842,273.41002218301935,658.7869547114964,805.8161294957762,1373.2574012381097,1476.7219339307828,604.630527161613,908.3614313439261,1154.604977110274,1417.8591684078785,1277.8736707993287,1195.89124756242,699.8357491830004,1760.6343713882795,1534.7851885157097,1858.5040984710963,1008.3024957547666,1512.8885426071283,1256.9046923117253,2132.865537411829,728.6860670700571,692.3339000540066,844.3458617757616,431.4185541939139,1630.4670375476107,1917.3108828740092,4282.00425002799,3884.8755545761255,3313.8974456872706,2863.780670740568,2693.0510547718523,2934.4100701335346,2923.048512769861,3434.4740164520113,3750.9778425408253,1699.9749743247942,1787.3177212464436,1796.8189410900527,2581.042303164467,3504.090147206978,2558.165659867192,2828.387893571812,4197.3479649085275,4457.122881223083,2690.7909179693615,5858.178254287724,3758.527675122368,5021.3165210513,4409.387828792706,4047.8665200483924,3281.5983362064894,2786.445688222238,3703.6551529135527,4027.820047691979,2715.0815934080783,2019.0769381584478,1991.277962215177,2412.144880985939
Carcinoma_AGSCC_2_33_mieloides_no_tumorales.csv,105.00161922280138,392.44093182970033,159.42093606253198,235.7597830347902,174.92628785437628,175.82545593615032,168.14674434198264,50.58441465490544,102.07654268095321,99.02078691978915,257.95864452561716,83.95836510490045,40.85666510795189,113.71332002535375,55.27669945902815,142.14321346197264,101.43292246923868,108.89414987097537,42.17225240561031,39.17418783046007,63.33658960955995,166.30442757474825,39.303471454056734,67.68799546405091,39.906221991727705,0.0,96.51751062142225,146.01033801720308,109.8309477578108,39.42933472295048,184.0658981105936,265.3615634678822,59.93703853409483,207.26264556847013,46.66631725481828,119.47836895352197,269.8346130252633,208.11235796148333,69.15361095529948,55.76983889751757,254.976836838105,370.0195808508795,312.83168221060237,675.6255616497258,802.017476033649,1373.4313401479496,1471.0530041266402,622.8035445851226,924.9610064220221,1150.1633337909611,1421.2019160982488,1279.4449880044378,1192.657430094057,705.3015226848943,1760.0020601706638,1535.9810799323568,1856.796594729507,1008.8806596969193,1514.7197375495045,1253.925401957414,2132.7351377941686,734.8645700324162,702.6262765911024,855.0962807627986,451.94810317333577,1632.3025733441973,1918.0627504644547,4279.093628607998,3882.0154294310955,3312.89114562255,2863.166827164886,2694.5710886335037,2934.8031282849774,2922.7046309907882,3432.567058188402,3751.151515989567,1705.7114315734816,1797.9422370644734,1803.3493739566939,2578.8900013439497,3498.4375075119688,2556.5352820249836,2826.161652715544,4192.417530843415,4455.473637239968,2691.8169854120943,5856.4741025463145,3754.4750425629104,5025.630203623077,4401.3412422941,4044.1642773135127,3277.4496272013657,2782.7012920493644,3698.350628405128,4025.111967974839,2712.6313752699953,2032.4785387527527,1996.7625578146558,2418.070131555525
Carcinoma_AGSCC_2_34_mieloides_no_tumorales.csv,122.47209286961166,424.64997182208776,187.82511868928634,266.28507294143367,197.50031029204484,202.94265870806782,187.34200390114052,78.76515448848097,114.79811082308207,123.63046553114181,283.45498454893817,115.70441430704203,69.36877478385134,126.63073602708315,74.24278817490713,141.6939057708796,93.70085766463282,131.46817230864394,65.05883114195373,64.65966548570204,78.38636814269809,194.40275889965673,63.38959579508446,79.20537605941334,62.48024442939628,96.51751062142225,0.0,159.75570251365193,126.0766094478289,63.12222198772402,216.71860710037095,286.6352138327268,105.97065101295473,230.1689093584473,69.24033969248686,145.79249382484034,260.5967108551008,221.65348078445777,96.31182738504869,83.39650873772133,270.0661366121378,376.65465700945344,331.0481838147916,707.4551803736404,815.5538500745117,1376.7285503718797,1484.826380352072,656.6395602965508,934.7238864203379,1169.3800120744318,1424.3944529640867,1267.874121353476,1182.8476684104041,719.1037107053556,1767.3846224504,1540.9114777663597,1864.9801030379042,1017.9047743054806,1516.1096480600265,1263.4102060325438,2139.161628124347,761.0703331005169,717.399049801399,858.4573197317955,484.1528951545357,1636.0920263462333,1922.4700786548963,4286.787845934969,3890.320890318298,3319.169392014654,2868.670708269797,2698.3593987957524,2940.464425078138,2928.1044815252308,3439.5534360682796,3756.42500147753,1711.814620989762,1825.6162076776159,1814.5069375505716,2585.587126058311,3510.4271875067834,2564.4820657903106,2833.5602087986076,4203.313110236657,4464.1585728778755,2696.4861430996784,5862.465252841781,3763.7720108620856,4998.247765579712,4390.661042274856,4050.435681567002,3286.73034415038,2767.9466286571515,3691.9017627534654,4032.598527075202,2721.3473168054234,2063.076597191679,2013.7184075648147,2442.385028299591
Carcinoma_AGSCC_2_35_mieloides_no_tumorales.csv,158.0453347008624,419.7300558105924,133.14687718600965,258.2595549023655,201.11250973386493,252.74034119645546,241.29793468171593,129.34232239054566,70.69615187558097,172.4754009337251,180.70687986870766,163.03928024563973,115.4032191510598,166.09448649950969,133.64181970666826,106.64034241877931,115.1888080792118,158.90424468712786,115.42574851666282,114.26890609549022,123.12117752959269,245.23483944510758,113.44274350982641,128.601228144785,113.05741233146097,146.01033801720308,159.75570251365193,0.0,182.6552428368022,113.6993898897887,262.62477684252826,286.38334407649324,156.54781891501943,268.11919896986984,119.81750759455153,191.88137142686782,210.806787922535,167.69634128744462,143.38360844435778,133.27820387642828,325.8569163095982,453.7027921358813,385.45383133593884,755.1470708024755,895.7738229896062,1464.3118123678955,1570.6574544242358,708.7978353463125,1000.1384195460441,1211.559392144297,1499.6479007670182,1367.4183240256582,1245.6717417944913,758.9142842199033,1851.9279965395813,1633.651145306259,1907.39277339405,1102.7706380919262,1602.2384755748092,1334.1862527229555,2223.152105778252,762.7015690879174,756.8945486429955,944.8353988913041,522.5307706209622,1720.7179546470816,2007.6956684386462,4372.494433466525,3962.5097531907104,3404.021701241039,2954.368947706045,2783.5192700212433,3024.590984502516,3013.7347012753726,3525.0347920303047,3842.8432917580885,1790.324784951981,1877.5043566686138,1887.2980053571637,2671.334348607051,3595.979087209915,2648.356101977085,2919.219948369319,4288.721269259451,4552.816403705518,2775.1988575247574,5907.138585672796,3840.954229003416,4977.81148342297,4425.34677148546,4126.958405326074,3362.329411138297,2747.1810588521525,3660.7017700284377,4115.893120857001,2805.3127529756816,2109.2303150121465,2081.477242179293,2502.202306529928
Carcinoma_AGSCC_2_36_mieloides_no_tumorales.csv,71.27717465758869,369.3333848063583,169.29328016250358,248.18351789619618,131.24687620373567,207.60563762734927,198.16524811633803,86.20963582516775,136.68295624547184,131.0749468678286,303.15907249448776,130.9043032964252,76.94528936360508,139.2113357727916,97.41924828610806,172.161717236328,94.14482142782974,124.25218372720882,72.50331247864051,72.10414682238883,96.0386499030957,207.36348565251006,70.83407713177125,97.97515447338347,69.92472576608307,109.8309477578108,126.0766094478289,182.6552428368022,0.0,70.56670332441081,224.28508218321969,215.7405097262777,113.41513234964154,237.6133906951341,76.68482102917363,154.84544017176137,265.07143516076025,254.01292744718253,90.2847383859181,92.13965752065975,290.7619648344812,414.7945900445031,343.33474794910245,728.4404808585582,874.2855210940188,1441.769590676599,1545.2342743767213,674.5552529276961,976.9579241774454,1181.2328753057502,1486.3833691010395,1316.8730721677337,1215.4748460179026,751.7758158986918,1829.1819245133252,1603.1858726023584,1905.8201211051999,1077.2332050274047,1581.358522259853,1325.5636967374362,2137.4214806896134,729.3095959397497,715.8462883502639,912.8573483626769,500.36928340599883,1698.866368609984,1985.6803283810282,4350.531740558722,3953.329578308952,3382.2775715695243,2932.2046757138564,2761.4541734747354,3002.810167635436,2991.4718159350205,3503.0908039043525,3819.391646347996,1768.3546496931954,1855.7965108140556,1865.242164781008,2649.685036431931,3572.499029069203,2626.6485589558283,2896.7655826214445,4266.054382643284,4526.086461243748,2759.354017305365,5901.18851395059,3827.017452930661,4999.511903789474,4429.851222387656,4116.308979914101,3350.3373306464086,2741.8504724835975,3758.4517314503973,4096.312729781756,2783.8330167620493,2087.529536299448,2059.7191773853765,2480.6020708775904
Carcinoma_AGSCC_2_37_mieloides_no_tumorales.csv,67.6653690065817,364.0804907568321,125.98685181821781,204.44680607036514,135.66204342097632,143.31554143907215,128.8824999085827,15.733014978647805,67.4479791761531,60.89979307801953,233.85420013607813,61.62155508866989,7.662541155849757,80.89361270580983,27.643995413994304,102.87896902857267,62.86573546528318,69.6299054375754,3.220564270885186,2.821398614633498,26.825038719136906,138.08073744475473,1.5513289240159196,28.692406265628133,0.6419775583277385,39.42933472295048,63.12222198772402,113.6993898897887,70.56670332441081,0.0,155.00233397546435,226.09731903448224,44.13238414188621,168.33064248737875,7.40207282141831,85.56269196400604,239.12353251502753,186.00498406891157,34.473560513980146,22.85690931290442,220.43999309119425,344.4396659012243,274.0519997413471,659.1540900171573,805.4784518631652,1372.728898213231,1476.1868601872095,605.2725047199409,909.0034089022538,1154.0154581706643,1417.4381948960206,1277.3548517110478,1195.2788958588565,700.4777267413281,1760.0601056160995,1534.1454884213717,1857.9416191955977,1007.7512733248794,1512.6935082072894,1256.4084147623528,2132.3297784953124,728.2090106936378,691.9783176732534,843.7702303345244,432.06053175224156,1629.8690411730904,1916.8040928372102,4281.548698646905,3884.7552190551437,3313.445748852163,2863.252728538571,2692.4164827149075,2933.781483273114,2922.4918215095977,3433.9155482506103,3750.461576365262,1699.3678473370767,1786.6837423958864,1796.177582772328,2580.452664499382,3503.6201622425856,2557.593961913736,2827.7818736255495,4197.2645513789785,4456.8186327583435,2690.230668572985,5857.93934472455,3757.903155367301,5020.750305728157,4408.757332450539,4047.470796028547,3281.2364563869783,2785.81294199999,3703.196197326184,4027.301218289637,2714.484867861373,2018.5403163837013,1990.6516324215802,2411.5071487076416
Carcinoma_AGSCC_2_38_mieloides_no_tumorales.csv,221.38374786539055,491.70157906693737,278.0391589102321,351.7433263847339,289.3804222797852,274.7029498503573,282.6008787673916,170.64526647622134,216.09424200658734,215.51057751888212,357.4695860596273,212.58844557795547,157.8924198462418,234.6119915646187,176.16392166332344,256.59734788738155,216.58411432409207,223.3482842963843,156.93894312969405,154.68150596784426,179.12355941532473,154.5645893255608,155.2697077828248,182.410785124437,154.3603564171366,184.0658981105936,216.71860710037095,262.62477684252826,224.28508218321969,155.00233397546435,0.0,241.51716618580696,131.89526950608442,184.18717998906934,161.12045168022718,229.7611746962541,392.8419113738364,309.4717274053196,183.73409487480643,176.57528817171328,345.3449190711491,469.377544281171,405.59064366260145,775.2136565445926,924.3607560668719,1487.1159479837527,1595.0872311392882,723.8958573089404,1025.225056663103,1274.2031042417784,1550.3220596263786,1423.280927733593,1312.8738980800483,830.6043464076911,1908.182358980165,1655.3568803276355,1983.475380996105,1123.9666030138935,1635.758541336991,1380.71851968649,2264.110288421174,854.2993285236203,807.2711580339421,961.642424014079,563.0005447948608,1778.9673461045716,2066.04942063612,4408.15843038107,4000.890544850604,3459.957714202066,3012.351752689946,2841.565642405875,3082.8402476198116,3071.536146396952,3565.566480771784,3899.621251435282,1848.5394056023079,1935.7579157226169,1945.3615072151304,2702.3411848627748,3620.205877530557,2706.613603390041,2954.629893443668,4316.357826842922,4572.326993002768,2839.238912429556,5973.966129793346,3879.5019216535466,5082.59239326555,4522.552996883998,4165.199371167756,3394.7794092681825,2902.0621431421487,3813.396251268369,4142.249619687352,2843.5167724739713,2167.6475752707656,2139.7412831344604,2560.6528793183197
Carcinoma_AGSCC_2_39_mieloides_no_tumorales.csv,205.09830485083802,521.1694498820106,268.41558186627316,398.6329131295284,275.23044735046335,294.5711322677157,353.69586382640944,241.74025153523922,254.9496106557402,275.4813574844227,401.6633379268278,286.43491900649667,232.4759050736765,273.03246596604095,252.9498639961795,251.88345261669866,238.12839257455744,262.540199505884,228.03392818871194,227.6347625324603,252.1896219040313,241.41607702269414,226.36469284184267,231.89193065443067,225.4553414761545,265.3615634678822,286.6352138327268,286.38334407649324,215.7405097262777,226.09731903448224,241.51716618580696,0.0,236.09782794327373,302.16767597816823,232.21543673924506,300.43674263959167,339.0449875001308,349.85211004320155,242.5760375282183,247.67027323073117,444.20916862384786,568.2417938338698,498.8653636591738,883.4395086132824,1030.6492813128928,1596.6412964628098,1700.1757997138689,830.0858686377678,1132.7396336419629,1314.8834246193228,1641.1743535606452,1488.269050600676,1358.7646934735171,902.9308866274122,1983.8540492465527,1758.0323233551608,2045.4713031472793,1231.528099238502,1736.129777398136,1480.3839669191361,2288.3063885781357,862.2222460136139,848.9611874174844,1068.8567612075633,656.8738956700684,1853.9684950535311,2140.632252762082,4505.263693585863,4108.087202821913,3537.111495681458,3086.9993324274033,2916.3490179456776,3157.6404152447053,3146.2643214688424,3657.710256021524,3974.3571421603147,1923.4832620791512,2010.5378283561931,2020.1174099112036,2804.5262382185806,3727.642637400297,2781.382637981989,3051.610355116209,4420.605687984128,4680.330684355991,2914.0118458414117,6034.78219442249,3981.753466770167,5067.154628708671,4573.1808255437,4271.246454626285,3505.2974310542745,2901.8143668252837,3884.8750527798434,4251.0428098354505,2938.3610097413584,2244.532279634601,2215.168464505744,2636.5161804735603
Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,110.35377418446129,408.16576538799643,168.83528084344854,247.2952350955959,178.51047244620705,186.1639704643029,171.7309289338134,59.271430958670024,110.29640820138384,104.64062768530401,276.9257801822988,104.46998411390064,50.510970181080495,123.74204173104057,70.85414413761409,145.7273980538034,105.71416449051392,112.47833446280615,46.06899329611592,45.66982763986424,70.2246870114353,180.92916646998546,44.399757949246656,71.54083529085887,43.49040658355847,59.93703853409483,105.97065101295473,156.54781891501943,113.41513234964154,44.13238414188621,131.89526950608442,236.09782794327373,0.0,210.9665438675658,50.250501846649044,128.4111209892368,281.97196154025823,228.8534130941423,77.32198953921088,65.70533833813516,263.50930674997744,387.5419319599993,315.39728847617175,701.462946857048,848.1742077158441,1415.9418222903682,1519.4721647825052,648.1209337451716,951.1050320426875,1197.3045780422415,1461.3495749914368,1319.1776854497036,1238.6156406106647,743.3261557665587,1803.8890822534045,1576.7309851563052,1900.7432525473653,1051.0400518911338,1554.904106803397,1300.326715563255,2175.7469385178183,771.8843275906512,735.8200796051005,886.2864520304705,474.9089607774723,1673.2077910070593,1958.9209197685311,4325.494656611548,3926.8896901094904,3355.4191758624447,2905.378146654769,2735.7536097483426,2976.8872079681532,2965.7131906390696,3476.975788649511,3792.6204034184184,1741.8929574061501,1829.2746435112465,1839.5159392325352,2623.757337173647,3546.886114587369,2600.858835341104,2871.0674551314287,4238.584044926811,4500.241985762501,2732.1553198899837,5901.35722591289,3799.8612542079127,5064.199717288958,4450.813233525363,4089.6278706597896,3324.6854208617515,2829.26678593792,3746.5599307519296,4069.33319368336,2756.4603610157374,2060.3319023724916,2033.2467136420796,2454.573508369511
Carcinoma_AGSCC_2_40_mieloides_no_tumorales.csv,234.15618039385197,532.3640237334889,216.50150935526125,365.27347509476675,302.7087307916996,193.03838047619826,295.9291872793059,183.97357498813574,233.14751512940592,228.83888603079654,206.80787457796617,228.6682424593932,174.709228526573,244.94740461820965,192.4245073116979,219.75916689931637,227.1073417142543,236.67659280829866,168.00416211784216,169.8680859853568,194.4229453569278,305.12742481547804,168.59801629473918,181.3857667483388,167.68866492905101,207.26264556847013,230.1689093584473,268.11919896986984,237.6133906951341,168.33064248737875,184.18717998906934,302.16767597816823,210.9665438675658,0.0,174.44876019214158,251.35277883391143,369.6911790789028,191.6441894844211,201.52024788470342,188.90434792273328,387.9833188927573,511.3622739173061,441.09868711207037,820.6604412188676,961.5275520506583,1525.9973506868132,1629.3344407773443,761.4517103016034,1065.549300684559,1234.4982690530096,1550.6689763961822,1431.702575584015,1354.4563483273755,860.919952538435,1915.136811675407,1690.566387254431,2017.7117411864467,1151.9010788015883,1667.6223323796685,1415.7311627610961,2286.1132801536182,765.3775037507719,846.822258736255,999.9673849952511,589.4349489984844,1789.6469860229204,2076.0243233091387,4436.614145034926,4038.71350445013,3466.5308960804455,3022.1961454327807,2851.846681641322,3093.274840505073,3081.859610166177,3590.3033507653035,3909.4692940887985,1858.8843769194818,1946.1521097488587,1955.720345936898,2733.6454809477395,3657.395324656641,2715.6351007682238,2980.965053445412,4349.5672009753935,4609.839516770901,2849.724302341036,6011.259579733849,3911.1178596942696,4937.398768976188,4527.863827261721,4200.47335740667,3434.2522872018453,2794.6743293782524,3665.9524592359558,4180.184068485475,2866.852904560246,2177.39907752515,2151.140859882663,2570.9709928533075
Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,73.78348671134454,371.4354540675285,132.10496952298064,204.22093986265207,141.78016112573914,146.19425802454091,135.00061761334553,23.045005322175264,73.56609688091594,67.9103163648361,240.22266691463403,67.73967279343273,13.78065886061259,87.01173041057267,33.93965757411701,108.9970867333355,68.98385317004602,75.74802314233824,9.338681975648019,8.939516319396331,33.49437569096739,139.81219381646108,7.669446628778752,34.81052397039097,6.760095263090571,46.66631725481828,69.24033969248686,119.81750759455153,76.68482102917363,7.40207282141831,161.12045168022718,232.21543673924506,50.250501846649044,174.44876019214158,0.0,91.68080966876887,245.24165021979036,192.1231017736744,40.59167821874298,28.97502701766725,221.92665471031552,344.6692272985573,280.17011744610994,660.0059424367904,808.8724601644792,1371.1368484182672,1476.6388243102238,600.4290164434449,906.3119603592406,1150.6086750602437,1415.7125056090963,1281.1555781029795,1192.1320256785937,695.4167830306814,1757.1566584722957,1532.4924388273007,1856.336733286845,1006.7296820737687,1508.0158886200938,1252.5401764339579,2129.6949987701896,731.8205434888439,688.5469444865096,838.7303060798903,429.2415537981729,1633.8969669013861,1920.7861228877841,4275.841288168754,3880.289271727858,3313.1760157988965,2858.354236525176,2697.940222065297,2937.302828544146,2922.691320934918,3430.0101943040995,3744.848674017403,1703.426764322378,1789.9314842761,1799.6577376426724,2576.315711365176,3499.2476761123107,2553.8218759797464,2824.399261888356,4194.880369806116,4454.402959448905,2693.5339854075914,5853.9033103242355,3754.123566564496,5019.250150142851,4403.06748457804,4045.2144676899693,3277.024500204804,2780.5548498111466,3701.1284397575573,4021.9276360951944,2709.497950315172,2021.8125071866891,1993.8803293966916,2415.3177887901943
